,State,County_x,# Killed,# Injured,County FIPS,State FIPS,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
0,Alabama,Autauga,3,1,001,01,4,Autauga,"54,903","7,204",13.1,"54,860","6,966",12.7,"54,939","7,444",13.5,"55,021","7,390",13.4
1,Alabama,Blount,1,4,009,01,5,Blount,"57,155","10,000",17.5,"57,116","8,399",14.7,"57,155","8,033",14.1,"57,452","7,343",12.8
2,Alabama,Calhoun,0,4,015,01,4,Calhoun,"113,010","23,114",20.5,"112,727","22,579",20.0,"111,768","19,057",17.1,"111,883","19,832",17.7
3,Alabama,Chambers,2,7,017,01,9,Chambers,"33,604","7,170",21.3,"33,653","7,532",22.4,"33,378","6,656",19.9,"33,242","6,036",18.2
4,Alabama,Cherokee,3,1,019,01,4,Cherokee,"25,695","4,768",18.6,"25,519","4,961",19.4,"25,389","4,273",16.8,"25,518","4,381",17.2
5,Alabama,Coffee,0,4,031,01,4,Coffee,"50,187","8,407",16.8,"50,491","8,196",16.2,"50,513","7,271",14.4,"51,206","7,954",15.5
6,Alabama,Covington,1,4,039,01,5,Covington,"37,310","7,778",20.8,"37,233","8,319",22.3,"36,863","7,228",19.6,"36,490","6,447",17.7
7,Alabama,Dale,0,4,045,01,4,Dale,"48,443","10,865",22.4,"48,529","8,980",18.5,"48,198","9,936",20.6,"48,173","8,528",17.7
8,Alabama,Elmore,2,2,051,01,4,Elmore,"75,463","10,867",14.4,"75,978","10,609",14.0,"76,343","10,316",13.5,"76,290","9,151",12.0
9,Alabama,Greene,0,5,063,01,5,Greene,"8,499","2,819",33.2,"8,426","3,175",37.7,"8,370","2,845",34.0,"8,277","2,752",33.2
10,Alabama,Jefferson,4,26,073,01,30,Jefferson,"645,857","125,778",19.5,"645,500","115,897",18.0,"644,431","98,463",15.3,"643,726","107,752",16.7
11,Alabama,Madison,0,5,089,01,5,Madison,"342,440","48,750",14.2,"345,115","45,877",13.3,"348,724","47,081",13.5,"352,724","44,979",12.8
12,Alabama,Mobile,5,9,097,01,14,Mobile,"408,065","80,016",19.6,"408,139","75,204",18.4,"407,644","79,364",19.5,"406,795","80,116",19.7
13,Alabama,Montgomery,1,8,101,01,9,Montgomery,"216,905","48,844",22.5,"217,034","49,457",22.8,"217,282","40,760",18.8,"217,404","46,315",21.3
14,Alabama,Pike,1,4,109,01,5,Pike,"31,236","8,237",26.4,"31,181","8,066",25.9,"31,008","7,793",25.1,"31,085","8,611",27.7
15,Alabama,Russell,0,12,113,01,12,Russell,"58,905","12,309",20.9,"58,958","13,575",23.0,"57,491","11,108",19.3,"56,358","13,078",23.2
16,Alabama,Tallapoosa,0,5,123,01,5,Tallapoosa,"40,541","8,633",21.3,"40,224","8,717",21.7,"40,112","8,111",20.2,"40,059","7,311",18.3
17,Alaska,Anchorage Municipality,0,6,020,02,6,Anchorage Borough,"293,221","29,207",10.0,"292,018","25,305",8.7,"291,460","21,108",7.2,"287,186","27,663",9.6
18,Arizona,Coconino,1,3,005,04,4,Coconino,"127,770","27,154",21.3,"128,769","25,133",19.5,"130,213","23,116",17.8,"130,051","23,946",18.4
19,Arizona,Maricopa,23,44,013,04,67,Maricopa,"4,023,019","687,643",17.1,"4,103,850","667,637",16.3,"4,175,417","624,923",15.0,"4,239,908","570,402",13.5
20,Arizona,Pima,5,0,019,04,5,Pima,"979,212","183,590",18.7,"985,659","184,628",18.7,"991,827","180,513",18.2,"998,103","165,811",16.6
21,Arizona,Pinal,4,0,021,04,4,Pinal,"374,630","66,073",17.6,"380,330","60,151",15.8,"393,485","60,679",15.4,"403,619","52,566",13.0
22,Arkansas,Craighead,5,10,031,05,15,Craighead,"98,729","21,974",22.3,"100,290","17,306",17.3,"101,881","16,548",16.2,"103,307","15,354",14.9
23,Arkansas,Crittenden,0,4,035,05,4,Crittenden,"48,874","13,323",27.3,"48,182","12,473",25.9,"48,245","12,314",25.5,"47,789","10,070",21.1
24,Arkansas,Garland,1,4,051,05,5,Garland,"95,641","17,929",18.7,"95,344","18,354",19.3,"95,706","17,037",17.8,"96,935","15,384",15.9
25,Arkansas,Jefferson,1,3,069,05,4,Jefferson,"67,415","18,042",26.8,"66,351","17,579",26.5,"64,682","15,094",23.3,"63,662","14,957",23.5
26,Arkansas,Mississippi,1,11,093,05,12,Mississippi,"43,294","11,744",27.1,"42,702","11,235",26.3,"41,835","10,307",24.6,"41,187","10,018",24.3
27,Arkansas,Pulaski,3,36,119,05,39,Pulaski,"384,653","61,892",16.1,"383,767","74,375",19.4,"384,374","66,302",17.2,"385,180","57,780",15.0
28,California,Alameda,2,54,001,06,56,Alameda,"1,581,548","197,984",12.5,"1,609,162","184,716",11.5,"1,619,071","173,386",10.7,"1,634,436","152,087",9.3
29,California,Contra Costa,3,17,013,06,20,Contra Costa,"1,102,107","115,466",10.5,"1,117,234","114,123",10.2,"1,125,937","97,573",8.7,"1,138,266","103,883",9.1
30,California,Fresno,3,47,019,06,50,Fresno,"949,225","261,387",27.5,"957,496","241,669",25.2,"963,077","245,131",25.5,"972,367","205,046",21.1
31,California,Kern,5,23,029,06,28,Kern,"843,008","206,604",24.5,"849,853","185,990",21.9,"852,701","190,993",22.4,"861,002","182,948",21.2
32,California,Lake,2,3,033,06,5,Lake,"63,207","15,387",24.3,"63,577","13,006",20.5,"63,164","13,065",20.7,"63,300","12,817",20.2
33,California,Los Angeles,44,186,037,06,230,Los Angeles,"9,958,684","1,863,025",18.7,"10,011,595","1,675,802",16.7,"9,981,948","1,629,450",16.3,"10,007,071","1,490,853",14.9
34,California,Monterey,4,8,053,06,12,Monterey,"413,696","70,259",17.0,"416,376","63,732",15.3,"417,017","53,898",12.9,"419,435","49,860",11.9
35,California,Orange,2,6,059,06,8,Orange,"3,105,107","400,252",12.9,"3,128,383","398,428",12.7,"3,132,411","348,173",11.1,"3,148,278","362,109",11.5
36,California,Riverside,5,36,065,06,41,Riverside,"2,294,876","392,706",17.1,"2,326,886","377,244",16.2,"2,353,236","359,774",15.3,"2,388,862","309,235",12.9
37,California,Sacramento,10,66,067,06,76,Sacramento,"1,462,067","264,955",18.1,"1,481,425","250,325",16.9,"1,495,158","243,760",16.3,"1,511,229","213,232",14.1
38,California,San Bernardino,24,40,071,06,64,San Bernardino,"2,071,080","422,405",20.4,"2,087,881","394,031",18.9,"2,101,567","369,012",17.6,"2,118,139","339,748",16.0
39,California,San Diego,6,19,073,06,25,San Diego,"3,168,867","467,248",14.7,"3,203,252","445,948",13.9,"3,222,062","400,028",12.4,"3,243,699","385,479",11.9
40,California,San Francisco,9,34,075,06,43,San Francisco,"837,036","101,313",12.1,"849,842","105,244",12.4,"855,884","87,690",10.2,"868,690","87,314",10.1
41,California,San Joaquin,10,18,077,06,28,San Joaquin,"702,546","145,167",20.7,"712,334","124,606",17.5,"719,737","105,268",14.6,"731,380","113,375",15.5
42,California,San Mateo,1,3,081,06,4,San Mateo,"752,259","56,580",7.5,"758,807","63,663",8.4,"758,708","50,438",6.6,"765,157","48,795",6.4
43,California,Santa Barbara,4,8,083,06,12,Santa Barbara,"422,135","73,600",17.4,"426,174","66,475",15.6,"427,848","59,468",13.9,"429,288","60,921",14.2
44,California,Santa Clara,0,5,085,06,5,Santa Clara,"1,867,602","159,553",8.5,"1,891,080","156,430",8.3,"1,893,000","175,627",9.3,"1,911,659","142,603",7.5
45,California,Solano,1,11,095,06,12,Solano,"420,019","51,638",12.3,"425,104","50,972",12.0,"429,034","48,701",11.4,"433,708","43,352",10.0
46,California,Sonoma,1,3,097,06,4,Sonoma,"491,691","55,742",11.3,"493,876","54,563",11.0,"494,870","46,604",9.4,"495,804","46,165",9.3
47,California,Stanislaus,1,7,099,06,8,Stanislaus,"526,452","95,456",18.1,"532,642","103,646",19.5,"535,914","77,913",14.5,"542,014","75,614",14.0
48,California,Tehama,6,12,103,06,18,Tehama,"62,275","11,358",18.2,"62,518","14,073",22.5,"62,483","13,060",20.9,"63,125","12,718",20.1
49,California,Tulare,0,4,107,06,4,Tulare,"453,125","127,305",28.1,"454,886","123,922",27.2,"455,664","112,387",24.7,"459,688","110,299",24.0
50,Colorado,Denver,5,20,031,08,25,Denver,"650,389","103,412",15.9,"669,048","105,275",15.7,"679,246","95,232",14.0,"690,382","86,353",12.5
51,Colorado,Douglas,2,6,035,08,8,Douglas,"313,626","11,740",3.7,"321,358","10,917",3.4,"327,549","11,114",3.4,"334,062","10,574",3.2
52,Colorado,El Paso,3,9,041,08,12,El Paso,"644,370","78,363",12.2,"655,995","72,201",11.0,"669,218","76,997",11.5,"679,038","73,008",10.8
53,Colorado,Jefferson,2,6,059,08,8,Jefferson,"549,886","45,482",8.3,"557,171","44,068",7.9,"562,973","39,397",7.0,"565,543","42,729",7.6
54,Connecticut,Fairfield,1,31,001,09,32,Fairfield,"926,912","83,132",9.0,"929,031","83,612",9.0,"926,052","79,966",8.6,"931,762","82,428",8.8
55,Connecticut,Hartford,2,11,003,09,13,Hartford,"872,665","106,078",12.2,"871,493","96,763",11.1,"868,075","95,010",10.9,"871,720","96,200",11.0
56,Connecticut,New Haven,2,12,009,09,14,New Haven,"833,558","108,729",13.0,"831,687","112,801",13.6,"829,603","94,687",11.4,"833,593","91,639",11.0
57,Delaware,Kent,0,6,001,10,6,Kent,"167,063","23,484",14.1,"168,623","23,947",14.2,"169,836","23,060",13.6,"171,484","22,671",13.2
58,Delaware,New Castle,1,12,003,10,13,New Castle,"535,185","65,642",12.3,"539,499","65,503",12.1,"540,324","61,319",11.3,"542,068","72,551",13.4
59,Florida,Alachua,0,4,001,12,4,Alachua,"244,270","52,756",21.6,"247,818","52,258",21.1,"250,852","55,990",22.3,"253,418","53,816",21.2
60,Florida,Brevard,2,2,009,12,4,Brevard,"549,379","79,657",14.5,"560,459","75,268",13.4,"571,868","84,028",14.7,"581,834","72,303",12.4
61,Florida,Broward,8,21,011,12,29,Broward,"1,853,739","268,418",14.5,"1,881,018","263,607",14.0,"1,893,909","256,027",13.5,"1,921,125","252,288",13.1
62,Florida,Duval,17,44,031,12,61,Duval,"877,417","159,748",18.2,"892,610","142,660",16.0,"905,805","131,327",14.5,"917,347","138,069",15.1
63,Florida,Hendry,1,4,051,12,5,Hendry,"37,916","9,581",25.3,"38,536","9,945",25.8,"38,723","9,712",25.1,"39,777","9,525",23.9
64,Florida,Hernando,3,1,053,12,4,Hernando,"173,753","26,629",15.3,"176,355","25,217",14.3,"180,800","27,794",15.4,"184,489","25,773",14.0
65,Florida,Highlands,0,5,055,12,5,Highlands,"96,723","18,898",19.5,"97,987","22,419",22.9,"99,422","19,035",19.1,"101,379","20,051",19.8
66,Florida,Hillsborough,6,28,057,12,34,Hillsborough,"1,294,850","217,968",16.8,"1,326,696","209,040",15.8,"1,354,074","203,350",15.0,"1,387,130","214,442",15.5
67,Florida,Leon,1,3,073,12,4,Leon,"269,621","62,734",23.3,"272,136","59,366",21.8,"273,836","52,124",19.0,"277,128","50,010",18.0
68,Florida,Madison,0,5,079,12,5,Madison,"16,497","4,567",27.7,"16,434","4,437",27.0,"16,297","5,205",31.9,"16,400","4,633",28.3
69,Florida,Marion,1,5,083,12,6,Marion,"329,290","58,576",17.8,"333,294","62,271",18.7,"339,448","58,992",17.4,"344,876","55,880",16.2
70,Florida,Miami-Dade,17,124,086,12,141,Miami-Dade,"2,622,159","535,148",20.4,"2,653,251","529,850",20.0,"2,672,765","487,700",18.2,"2,712,068","452,649",16.7
71,Florida,Okaloosa,0,4,091,12,4,Okaloosa,"191,195","23,680",12.4,"193,850","21,966",11.3,"196,139","21,032",10.7,"198,039","21,667",10.9
72,Florida,Orange,62,105,095,12,167,Orange,"1,224,866","222,654",18.2,"1,259,523","196,882",15.6,"1,286,359","209,800",16.3,"1,321,373","201,528",15.3
73,Florida,Palm Beach,2,11,099,12,13,Palm Beach,"1,377,163","204,862",14.9,"1,402,201","189,355",13.5,"1,423,024","178,918",12.6,"1,450,165","170,868",11.8
74,Florida,Pasco,3,1,101,12,4,Pasco,"478,396","70,125",14.7,"490,909","71,760",14.6,"505,403","66,980",13.3,"518,599","67,635",13.0
75,Florida,Polk,4,4,105,12,8,Polk,"620,825","112,539",18.1,"636,253","109,907",17.3,"651,825","106,703",16.4,"671,851","107,844",16.1
76,Florida,Sarasota,2,2,115,12,4,Sarasota,"391,113","42,343",10.8,"399,726","38,874",9.7,"406,613","43,904",10.8,"413,101","38,065",9.2
77,Florida,Seminole,2,4,117,12,6,Seminole,"438,898","51,782",11.8,"445,555","51,205",11.5,"451,978","51,750",11.4,"459,203","51,321",11.2
78,Florida,Volusia,0,16,127,12,16,Volusia,"494,288","87,670",17.7,"504,437","82,326",16.3,"515,710","73,420",14.2,"524,637","79,877",15.2
79,Georgia,Baldwin,1,3,009,13,4,Baldwin,"40,042","11,809",29.5,"39,808","10,337",26.0,"39,471","10,273",26.0,"39,403","9,944",25.2
80,Georgia,Bibb,0,5,021,13,5,Bibb,"147,859","41,742",28.2,"147,557","39,343",26.7,"146,596","38,547",26.3,"146,799","36,728",25.0
81,Georgia,Burke,0,4,033,13,4,Burke,"22,376","6,968",31.1,"22,421","5,629",25.1,"22,389","5,986",26.7,"22,189","5,121",23.1
82,Georgia,Butts,4,0,035,13,4,Butts,"20,994","4,474",21.3,"20,887","3,959",19.0,"21,107","3,586",17.0,"21,294","3,889",18.3
83,Georgia,Chatham,2,20,051,13,22,Chatham,"269,434","48,234",17.9,"273,178","48,579",17.8,"275,383","45,636",16.6,"276,189","45,057",16.3
84,Georgia,Clarke,0,7,059,13,7,Clarke,"110,679","41,889",37.8,"112,266","42,773",38.1,"114,534","31,950",27.9,"116,831","31,067",26.6
85,Georgia,Clayton,0,6,063,13,6,Clayton,"262,086","60,123",22.9,"268,433","62,452",23.3,"274,081","57,057",20.8,"279,429","45,572",16.3
86,Georgia,Cobb,3,9,067,13,12,Cobb,"720,384","93,604",13.0,"732,187","83,213",11.4,"737,367","73,446",10.0,"744,869","71,120",9.5
87,Georgia,Colquitt,5,0,071,13,5,Colquitt,"45,249","11,982",26.5,"45,057","10,851",24.1,"44,930","11,252",25.0,"45,018","11,508",25.6
88,Georgia,Columbia,6,0,073,13,6,Columbia,"138,307","13,098",9.5,"143,078","13,355",9.3,"146,522","10,512",7.2,"150,527","9,942",6.6
89,Georgia,Cook,2,2,075,13,4,Cook,"17,036","4,438",26.1,"16,950","4,090",24.1,"16,990","4,268",25.1,"17,096","3,637",21.3
90,Georgia,Dougherty,2,3,095,13,5,Dougherty,"88,727","28,119",31.7,"87,880","25,847",29.4,"86,631","26,389",30.5,"86,301","24,373",28.2
91,Georgia,Douglas,5,2,097,13,7,Douglas,"137,087","19,423",14.2,"139,255","19,638",14.1,"140,561","18,191",12.9,"142,287","16,770",11.8
92,Georgia,Fayette,1,4,113,13,5,Fayette,"109,001","7,479",6.9,"110,007","7,665",7.0,"110,946","6,671",6.0,"111,823","6,424",5.7
93,Georgia,Floyd,1,3,115,13,4,Floyd,"91,968","19,408",21.1,"92,344","18,060",19.6,"92,543","14,596",15.8,"93,370","17,913",19.2
94,Georgia,Fulton,12,53,121,13,65,Fulton,"965,765","168,027",17.4,"979,383","156,705",16.0,"993,470","159,400",16.0,"1,009,694","149,652",14.8
95,Georgia,Gwinnett,9,5,135,13,14,Gwinnett,"870,439","116,888",13.4,"888,463","112,026",12.6,"899,907","102,033",11.3,"912,553","97,757",10.7
96,Georgia,Habersham,3,2,137,13,5,Habersham,"41,283","6,320",15.3,"41,458","6,891",16.6,"41,711","6,500",15.6,"42,002","5,585",13.3
97,Georgia,Houston,0,5,153,13,5,Houston,"147,101","25,310",17.2,"148,120","22,510",15.2,"150,237","22,347",14.9,"151,580","19,675",13.0
98,Georgia,Johnson,0,6,167,13,6,Johnson,"7,948","2,418",30.4,"7,851","2,372",30.2,"7,758","2,277",29.4,"8,047","2,333",29.0
99,Georgia,Meriwether,0,10,199,13,10,Meriwether,"20,919","4,931",23.6,"20,916","4,623",22.1,"20,797","4,417",21.2,"20,768","4,139",19.9
100,Georgia,Muscogee,1,20,215,13,21,Muscogee,"193,102","42,237",21.9,"192,329","42,678",22.2,"190,568","41,006",21.5,"187,703","42,476",22.6
101,Georgia,Richmond,1,3,245,13,4,Richmond,"190,761","49,562",26.0,"191,034","46,401",24.3,"190,859","48,929",25.6,"190,394","45,089",23.7
102,Georgia,Rockdale,3,2,247,13,5,Rockdale,"86,779","14,983",17.3,"87,862","14,009",15.9,"88,320","12,943",14.7,"89,242","12,585",14.1
103,Georgia,Troup,4,0,285,13,4,Troup,"67,083","13,099",19.5,"67,388","13,006",19.3,"67,572","13,731",20.3,"67,421","14,566",21.6
104,Georgia,Ware,2,2,299,13,4,Ware,"33,298","9,595",28.8,"33,201","9,420",28.4,"33,340","8,501",25.5,"33,404","7,354",22.0
105,Georgia,Worth,0,8,321,13,8,Worth,"20,724","4,692",22.6,"20,465","4,437",21.7,"20,514","4,334",21.1,"20,328","4,383",21.6
106,Illinois,Champaign,1,3,019,17,4,Champaign,"191,054","43,210",22.6,"192,759","38,751",20.1,"192,337","36,364",18.9,"193,338","37,106",19.2
107,Illinois,Cook,73,422,031,17,495,Cook,"5,156,535","883,001",17.1,"5,151,018","833,241",16.2,"5,117,078","770,091",15.0,"5,125,439","746,194",14.6
108,Illinois,Kane,0,5,089,17,5,Kane,"520,608","55,787",10.7,"524,491","56,882",10.8,"525,477","55,134",10.5,"528,489","48,756",9.2
109,Illinois,Kankakee,4,14,091,17,18,Kankakee,"106,826","15,667",14.7,"106,351","16,163",15.2,"105,506","14,958",14.2,"105,115","15,750",15.0
110,Illinois,Kendall,0,6,093,17,6,Kendall,"120,804","6,477",5.4,"122,890","5,950",4.8,"124,260","5,778",4.6,"125,795","5,993",4.8
111,Illinois,Macon,1,8,115,17,9,Macon,"104,540","17,003",16.3,"103,489","18,784",18.2,"102,666","17,760",17.3,"101,930","14,566",14.3
112,Illinois,Madison,0,10,119,17,10,Madison,"262,591","34,436",13.1,"262,369","33,734",12.9,"261,959","34,772",13.3,"261,652","37,768",14.4
113,Illinois,Peoria,1,3,143,17,4,Peoria,"181,943","30,408",16.7,"181,060","28,269",15.6,"179,863","27,254",15.2,"177,899","27,364",15.4
114,Illinois,St. Clair,3,14,163,17,17,St Clair,"260,762","49,691",19.1,"259,206","42,464",16.4,"257,925","39,745",15.4,"257,651","41,174",16.0
115,Illinois,Vermilion,0,9,183,17,9,Vermilion,"76,669","14,555",19.0,"76,197","14,028",18.4,"75,100","15,183",20.2,"74,901","14,553",19.4
116,Illinois,Whiteside,0,4,195,17,4,Whiteside,"55,672","6,771",12.2,"55,899","7,138",12.8,"55,370","6,586",11.9,"54,957","7,110",12.9
117,Illinois,Winnebago,7,16,201,17,23,Winnebago,"283,639","47,864",16.9,"282,321","41,541",14.7,"281,161","43,858",15.6,"280,092","39,766",14.2
118,Indiana,Allen,7,24,003,18,31,Allen,"359,294","54,597",15.2,"361,964","52,689",14.6,"363,941","54,642",15.0,"366,247","47,818",13.1
119,Indiana,Elkhart,0,4,039,18,4,Elkhart,"197,568","27,469",13.9,"199,149","27,906",14.0,"199,436","26,390",13.2,"200,584","21,670",10.8
120,Indiana,Howard,0,4,067,18,4,Howard,"81,511","13,655",16.8,"81,122","13,724",16.9,"81,137","12,011",14.8,"80,897","11,727",14.5
