,State,County_x,# Killed,# Injured,County FIPS,State FIPS,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
121,Indiana,Johnson,3,2,081,18,5,Johnson,"144,465","14,711",10.2,"146,612","11,720",8.0,"148,950","11,300",7.6,"150,793","13,267",8.8
122,Indiana,Lake,3,25,089,18,28,Lake,"483,033","85,233",17.6,"480,883","79,740",16.6,"478,864","79,529",16.6,"478,487","76,220",15.9
123,Indiana,Marion,14,34,097,18,48,Marion,"914,697","194,803",21.3,"919,791","189,323",20.6,"921,718","173,996",18.9,"930,165","163,573",17.6
124,Indiana,St. Joseph,1,11,141,18,12,St Joseph,"256,455","44,228",17.2,"257,361","42,922",16.7,"257,925","41,889",16.2,"259,108","41,378",16.0
125,Indiana,Vanderburgh,1,16,163,18,17,Vanderburgh,"174,903","30,984",17.7,"174,835","30,123",17.2,"174,572","30,462",17.4,"174,404","30,495",17.5
126,Indiana,Wayne,0,4,177,18,4,Wayne,"64,890","11,570",17.8,"64,252","11,556",18.0,"63,806","10,859",17.0,"63,399","10,521",16.6
127,Iowa,Polk,2,11,153,19,13,Polk,"450,285","58,971",13.1,"458,067","54,557",11.9,"464,422","50,628",10.9,"472,651","45,028",9.5
128,Iowa,Scott,0,5,163,19,5,Scott,"167,724","20,437",12.2,"168,549","20,823",12.4,"168,851","22,602",13.4,"169,048","19,061",11.3
129,Kansas,Douglas,3,2,045,20,5,Douglas,"107,909","20,961",19.4,"109,432","21,273",19.4,"110,784","17,501",15.8,"112,033","17,779",15.9
130,Kansas,Harvey,4,14,079,20,18,Harvey,"33,448","4,265",12.8,"33,723","3,156",9.4,"33,553","3,528",10.5,"33,148","3,021",9.1
131,Kansas,Sedgwick,2,6,173,20,8,Sedgwick,"501,234","73,532",14.7,"504,346","76,898",15.2,"504,645","75,334",14.9,"505,764","72,015",14.2
132,Kansas,Shawnee,6,9,177,20,15,Shawnee,"174,080","26,058",15.0,"174,509","24,840",14.2,"173,892","18,931",10.9,"173,746","20,386",11.7
133,Kansas,Wyandotte,8,5,209,20,13,Wyandotte,"159,978","39,074",24.4,"161,822","35,442",21.9,"162,228","31,432",19.4,"163,480","30,151",18.4
134,Kentucky,Clark,1,3,049,21,4,Clark,"35,200","5,615",16.0,"35,212","5,432",15.4,"35,271","5,618",15.9,"35,503","5,009",14.1
135,Kentucky,Fayette,2,7,067,21,9,Fayette,"298,088","59,007",19.8,"301,715","57,637",19.1,"304,684","54,406",17.9,"308,866","50,981",16.5
136,Kentucky,Jefferson,7,46,111,21,53,Jefferson,"744,186","124,850",16.8,"747,787","115,246",15.4,"749,420","111,467",14.9,"754,059","105,999",14.1
137,Kentucky,Pike,0,4,195,21,4,Pike,"61,261","16,796",27.4,"60,289","15,082",25.0,"58,803","18,486",31.4,"57,329","16,502",28.8
138,Kentucky,Trigg,4,0,221,21,4,Trigg,"14,030","2,218",15.8,"14,125","2,129",15.1,"14,155","2,046",14.5,"14,338","2,011",14.0
139,Louisiana,Caddo Parish,3,31,017,22,34,Caddo,"246,466","59,514",24.1,"245,428","54,405",22.2,"242,489","63,909",26.4,"240,524","62,114",25.8
140,Louisiana,Calcasieu Parish,1,3,019,22,4,Calcasieu,"193,231","35,591",18.4,"194,897","34,103",17.5,"196,417","39,035",19.9,"198,494","28,177",14.2
141,Louisiana,East Baton Rouge Parish,8,15,033,22,23,East Baton Rouge,"435,088","80,273",18.4,"435,962","80,662",18.5,"435,663","86,888",19.9,"435,384","82,191",18.9
142,Louisiana,Iberia Parish,0,4,045,22,4,Iberia,"72,782","14,132",19.4,"73,004","15,214",20.8,"72,065","16,885",23.4,"71,067","16,887",23.8
143,Louisiana,Jefferson Parish,3,5,051,22,8,Jefferson,"431,832","68,333",15.8,"432,563","70,484",16.3,"432,253","69,610",16.1,"435,196","74,274",17.1
144,Louisiana,Lafayette Parish,3,17,055,22,20,Lafayette,"230,517","34,809",15.1,"235,044","39,876",17.0,"236,014","42,781",18.1,"237,375","41,306",17.4
145,Louisiana,Lafourche Parish,1,3,057,22,4,Lafourche,"96,130","16,903",17.6,"96,473","13,612",14.1,"96,319","16,447",17.1,"96,552","15,279",15.8
146,Louisiana,Orleans Parish,24,129,071,22,153,Orleans,"372,364","103,855",27.9,"377,793","90,849",24.0,"379,192","91,421",24.1,"381,337","99,613",26.1
147,Louisiana,Ouachita Parish,2,3,073,22,5,Ouachita,"150,779","35,619",23.6,"151,273","34,836",23.0,"151,274","37,014",24.5,"150,367","37,173",24.7
148,Louisiana,St. Landry Parish,1,3,097,22,4,St Landry,"82,490","24,857",30.1,"82,668","22,326",27.0,"82,576","21,994",26.6,"82,295","21,032",25.6
149,Louisiana,St. Martin Parish,0,4,099,22,4,St Martin,"52,470","9,460",18.0,"53,013","9,693",18.3,"53,106","9,830",18.5,"53,333","10,246",19.2
150,Louisiana,St. Tammany Parish,1,4,103,22,5,St Tammany,"243,960","27,292",11.2,"248,314","31,138",12.5,"251,472","24,598",9.8,"254,481","28,338",11.1
151,Louisiana,Terrebonne Parish,1,3,109,22,4,Terrebonne,"111,525","23,321",20.9,"112,212","22,587",20.1,"111,298","23,521",21.1,"110,307","21,712",19.7
152,Maine,Somerset,4,1,025,23,5,Somerset,"50,259","8,681",17.3,"50,206","9,376",18.7,"50,036","9,749",19.5,"49,824","7,941",15.9
153,Maine,York,5,0,031,23,5,York,"197,320","22,134",11.2,"197,719","16,376",8.3,"199,031","16,132",8.1,"200,973","15,776",7.8
154,Maryland,Baltimore City,16,92,510,24,108,Baltimore city,"599,935","139,782",23.3,"598,175","135,850",22.7,"591,196","128,752",21.8,"588,693","130,267",22.1
155,Maryland,Harford,3,3,025,24,6,Harford,"247,323","19,664",8.0,"247,433","19,384",7.8,"248,267","17,769",7.2,"249,574","17,620",7.1
156,Maryland,Montgomery,4,6,031,24,10,Montgomery,"1,021,207","73,213",7.2,"1,030,486","77,657",7.5,"1,034,510","71,252",6.9,"1,050,411","73,280",7.0
157,Massachusetts,Berkshire,1,4,003,25,5,Berkshire,"122,953","16,037",13.0,"122,055","17,453",14.3,"121,275","13,182",10.9,"120,668","12,744",10.6
158,Massachusetts,Bristol,1,3,005,25,4,Bristol,"538,476","66,553",12.4,"541,304","68,378",12.6,"542,858","58,070",10.7,"546,210","60,780",11.1
159,Massachusetts,Hampden,0,4,013,25,4,Hampden,"453,257","80,178",17.7,"455,925","77,818",17.1,"453,604","74,898",16.5,"455,260","77,905",17.1
160,Massachusetts,Middlesex,0,5,017,25,5,Middlesex,"1,516,609","134,684",8.9,"1,531,483","116,761",7.6,"1,535,595","117,964",7.7,"1,548,357","124,404",8.0
161,Massachusetts,Plymouth,0,5,023,25,5,Plymouth,"495,206","42,124",8.5,"498,603","48,231",9.7,"501,917","39,977",8.0,"503,612","36,645",7.3
162,Massachusetts,Suffolk,3,30,025,25,33,Suffolk,"722,372","155,184",21.5,"733,077","144,867",19.8,"738,829","143,799",19.5,"752,328","134,360",17.9
163,Michigan,Berrien,3,6,021,26,9,Berrien,"151,847","26,842",17.7,"151,238","25,854",17.1,"150,642","25,215",16.7,"150,830","26,055",17.3
164,Michigan,Calhoun,0,4,025,26,4,Calhoun,"131,226","20,194",15.4,"130,655","21,068",16.1,"130,626","21,973",16.8,"130,266","24,904",19.1
165,Michigan,Genesee,2,18,049,26,20,Genesee,"407,075","87,632",21.5,"405,011","83,172",20.5,"403,020","81,761",20.3,"401,448","73,568",18.3
166,Michigan,Jackson,0,4,075,26,4,Jackson,"149,835","23,035",15.4,"149,798","24,317",16.2,"149,222","20,352",13.6,"149,463","19,950",13.3
167,Michigan,Kalamazoo,6,2,077,26,8,Kalamazoo,"250,336","47,221",18.9,"251,781","40,161",16.0,"253,431","42,141",16.6,"254,717","35,561",14.0
168,Michigan,Kent,1,8,081,26,9,Kent,"618,613","94,696",15.3,"625,466","90,457",14.5,"631,308","76,343",12.1,"637,314","66,316",10.4
169,Michigan,Macomb,0,4,099,26,4,Macomb,"851,750","104,347",12.3,"856,421","99,879",11.7,"859,419","94,224",11.0,"862,478","96,264",11.2
170,Michigan,Oakland,3,9,125,26,12,Oakland,"1,226,166","122,452",10.0,"1,229,975","114,976",9.3,"1,231,554","106,650",8.7,"1,237,507","95,968",7.8
171,Michigan,Saginaw,0,5,145,26,5,Saginaw,"188,308","32,739",17.4,"186,590","34,758",18.6,"185,696","33,068",17.8,"185,178","32,447",17.5
172,Michigan,Wayne,20,106,163,26,126,Wayne,"1,744,873","419,820",24.1,"1,739,083","430,851",24.8,"1,729,412","395,250",22.9,"1,732,477","392,205",22.6
173,Minnesota,Hennepin,8,58,053,27,66,Hennepin,"1,190,018","154,785",13.0,"1,201,524","130,801",10.9,"1,210,284","132,137",10.9,"1,229,261","129,217",10.5
174,Minnesota,Ramsey,4,1,123,27,5,Ramsey,"516,956","85,264",16.5,"522,636","78,920",15.1,"524,991","73,203",13.9,"532,318","74,390",14.0
175,Minnesota,Rice,0,4,131,27,4,Rice,"57,949","7,510",13.0,"58,238","5,353",9.2,"58,426","5,673",9.7,"58,756","6,499",11.1
176,Mississippi,Attala,0,4,007,28,4,Attala,"18,827","4,449",23.6,"18,714","4,290",22.9,"18,598","4,428",23.8,"18,150","4,378",24.1
177,Mississippi,Bolivar,0,5,011,28,5,Bolivar,"32,045","10,882",34.0,"31,524","11,380",36.1,"30,936","10,927",35.3,"30,164","9,765",32.4
178,Mississippi,Harrison,2,4,047,28,6,Harrison,"193,260","36,288",18.8,"195,833","43,019",22.0,"197,724","40,472",20.5,"199,610","39,266",19.7
179,Mississippi,Hinds,6,9,049,28,15,Hinds,"235,500","55,541",23.6,"234,048","63,361",27.1,"232,294","48,244",20.8,"230,712","46,575",20.2
180,Mississippi,Jackson,0,5,059,28,5,Jackson,"139,565","21,723",15.6,"139,960","22,511",16.1,"139,729","24,525",17.6,"140,602","20,359",14.5
181,Mississippi,Lauderdale,4,4,075,28,8,Lauderdale,"75,794","16,466",21.7,"74,906","16,497",22.0,"74,027","17,531",23.7,"72,649","14,922",20.5
182,Mississippi,Lincoln,11,10,085,28,21,Lincoln,"34,144","7,392",21.6,"34,030","6,798",20.0,"33,892","6,763",20.0,"33,734","6,136",18.2
183,Mississippi,Montgomery,3,1,097,28,4,Montgomery,"10,287","2,536",24.7,"10,041","2,593",25.8,"10,073","2,433",24.2,"10,062","2,335",23.2
184,Mississippi,Oktibbeha,0,5,105,28,5,Oktibbeha,"44,538","13,295",29.9,"45,042","12,193",27.1,"45,055","12,741",28.3,"45,043","11,489",25.5
185,Mississippi,Panola,2,2,107,28,4,Panola,"34,187","8,863",25.9,"33,918","8,417",24.8,"33,903","7,699",22.7,"33,750","7,668",22.7
186,Mississippi,Pike,1,4,113,28,5,Pike,"39,122","11,942",30.5,"39,070","11,751",30.1,"38,764","11,649",30.1,"38,590","10,796",28.0
187,Mississippi,Scott,1,3,123,28,4,Scott,"28,149","7,580",26.9,"27,961","6,079",21.7,"27,891","6,303",22.6,"28,116","6,154",21.9
188,Mississippi,Tishomingo,2,3,141,28,5,Tishomingo,"19,071","3,385",17.7,"19,208","3,281",17.1,"19,141","3,362",17.6,"19,201","3,437",17.9
189,Mississippi,Warren,1,8,149,28,9,Warren,"47,378","10,290",21.7,"46,891","10,148",21.6,"46,531","11,200",24.1,"46,181","9,873",21.4
190,Mississippi,Wayne,1,4,153,28,5,Wayne,"20,340","5,032",24.7,"20,419","4,999",24.5,"20,326","5,145",25.3,"20,301","4,661",23.0
191,Mississippi,Yazoo,4,0,163,28,4,Yazoo,"23,416","8,112",34.6,"23,258","7,943",34.2,"23,117","8,053",34.8,"22,914","7,775",33.9
192,Missouri,Boone,0,4,019,29,4,Boone,"163,316","31,804",19.5,"165,644","29,347",17.7,"167,266","27,774",16.6,"168,845","25,432",15.1
193,Missouri,Greene,4,0,077,29,4,Greene,"274,098","56,481",20.6,"276,445","48,993",17.7,"277,062","45,710",16.5,"278,004","45,036",16.2
194,Missouri,Jackson,6,29,095,29,35,Jackson,"671,929","111,130",16.5,"677,039","119,421",17.6,"681,112","105,697",15.5,"687,745","94,910",13.8
195,Missouri,Jasper,0,4,097,29,4,Jasper,"114,530","22,445",19.6,"115,648","18,467",16.0,"116,167","20,301",17.5,"117,190","19,719",16.8
196,Missouri,Pemiscot,1,6,155,29,7,Pemiscot,"17,386","4,998",28.7,"17,230","4,830",28.0,"16,825","5,198",30.9,"16,568","4,369",26.4
197,Missouri,Platte,4,0,165,29,4,Platte,"93,712","6,487",6.9,"95,072","7,191",7.6,"97,281","5,915",6.1,"100,088","6,187",6.2
198,Missouri,St. Louis,6,18,189,29,24,St Louis,"981,129","93,882",9.6,"983,149","101,692",10.3,"978,418","90,126",9.2,"976,021","97,993",10.0
199,Missouri,St. Louis City,18,83,189,29,101,St Louis,"981,129","93,882",9.6,"983,149","101,692",10.3,"978,418","90,126",9.2,"976,021","97,993",10.0
200,Missouri,Texas,8,1,215,29,9,Texas,"23,668","5,097",21.5,"23,726","5,524",23.3,"23,815","7,130",29.9,"23,768","5,041",21.2
201,Montana,Big Horn,3,2,003,30,5,Big Horn,"13,119","4,016",30.6,"13,085","4,050",31.0,"13,202","3,368",25.5,"13,187","3,535",26.8
202,Montana,Powell,5,0,077,30,5,Powell,"5,354","1,083",20.2,"5,290",956,18.1,"5,299",929,17.5,"5,217",973,18.7
203,Nebraska,Douglas,5,12,055,31,17,Douglas,"530,872","74,169",14.0,"537,725","77,869",14.5,"541,796","67,359",12.4,"548,790","62,619",11.4
204,Nevada,Clark,69,465,003,32,534,Clark,"2,045,642","318,965",15.6,"2,089,026","321,755",15.4,"2,128,461","311,352",14.6,"2,176,532","305,802",14.0
205,New Jersey,Atlantic,2,8,001,34,10,Atlantic,"269,327","40,761",15.1,"268,346","37,923",14.1,"265,176","37,734",14.2,"264,046","38,092",14.4
206,New Jersey,Burlington,0,8,005,34,8,Burlington,"437,260","31,331",7.2,"437,201","33,675",7.7,"436,410","27,083",6.2,"436,539","28,202",6.5
207,New Jersey,Camden,1,3,007,34,4,Camden,"503,624","65,551",13.0,"503,517","65,805",13.1,"502,527","60,385",12.0,"503,260","58,696",11.7
208,New Jersey,Cumberland,0,5,011,34,5,Cumberland,"144,988","28,287",19.5,"143,842","24,740",17.2,"142,953","26,321",18.4,"142,282","26,129",18.4
209,New Jersey,Essex,13,49,013,34,62,Essex,"777,220","130,059",16.7,"778,636","131,125",16.8,"778,341","126,492",16.3,"789,507","123,806",15.7
210,New Jersey,Hudson,1,15,017,34,16,Hudson,"660,143","117,129",17.7,"665,800","117,828",17.7,"669,065","104,660",15.6,"682,524","96,125",14.1
211,New Jersey,Mercer,2,17,021,34,19,Mercer,"352,681","41,715",11.8,"352,523","39,354",11.2,"351,110","39,066",11.1,"355,007","40,622",11.4
212,New Jersey,Monmouth,4,0,025,34,4,Monmouth,"622,489","51,001",8.2,"621,887","46,641",7.5,"619,080","43,866",7.1,"620,015","45,085",7.3
213,New Jersey,Ocean,0,4,029,34,4,Ocean,"578,221","68,832",11.9,"580,616","63,101",10.9,"584,435","64,493",11.0,"589,940","60,406",10.2
214,New Jersey,Passaic,2,14,031,34,16,Passaic,"498,640","90,553",18.2,"500,680","86,457",17.3,"497,820","85,671",17.2,"502,332","82,865",16.5
215,New Jersey,Union,1,7,039,34,8,Union,"546,034","60,679",11.1,"548,859","58,384",10.6,"548,808","58,425",10.6,"557,057","52,052",9.3
216,New Mexico,Bernalillo,8,16,001,35,24,Bernalillo,"665,008","124,091",18.7,"665,940","126,614",19.0,"665,935","107,909",16.2,"665,058","97,103",14.6
217,New Mexico,Chaves,8,1,005,35,9,Chaves,"64,174","14,988",23.4,"64,042","13,499",21.1,"63,529","13,974",22.0,"63,032","11,885",18.9
218,New Mexico,Curry,2,4,009,35,6,Curry,"49,435","9,472",19.2,"48,845","10,597",21.7,"48,678","9,216",18.9,"48,157","9,114",18.9
219,New Mexico,Rio Arriba,5,0,039,35,5,Rio Arriba,"39,490","9,503",24.1,"39,165","9,486",24.2,"39,719","8,953",22.5,"38,793","11,221",28.9
220,New York,Albany,5,3,001,36,8,Albany,"292,263","39,589",13.5,"293,419","36,827",12.6,"293,097","35,585",12.1,"293,785","33,186",11.3
221,New York,Bronx,2,35,005,36,37,Bronx,"1,400,255","440,989",31.5,"1,418,250","430,291",30.3,"1,418,238","405,516",28.6,"1,434,186","400,473",27.9
222,New York,Chemung,0,5,015,36,5,Chemung,"82,794","15,101",18.2,"82,379","12,278",14.9,"81,577","12,390",15.2,"80,950","12,391",15.3
223,New York,Erie,4,22,029,36,26,Erie,"896,953","136,135",15.2,"896,928","139,581",15.6,"895,223","126,912",14.2,"899,937","130,831",14.5
224,New York,Kings,3,69,047,36,72,Kings,"2,595,041","607,086",23.4,"2,610,863","581,684",22.3,"2,602,147","535,092",20.6,"2,622,531","518,422",19.8
225,New York,Monroe,11,31,055,36,42,Monroe,"726,325","103,280",14.2,"726,086","107,747",14.8,"723,936","106,742",14.7,"724,216","105,493",14.6
226,New York,New York,1,29,061,36,30,New York,"1,585,668","280,877",17.7,"1,593,702","280,715",17.6,"1,592,914","274,651",17.2,"1,614,170","262,605",16.3
227,New York,Oneida,0,5,065,36,5,Oneida,"220,442","38,971",17.7,"220,001","39,680",18.0,"218,780","35,553",16.3,"218,961","35,154",16.1
228,New York,Onondaga,0,14,067,36,14,Onondaga,"451,959","72,873",16.1,"452,088","66,114",14.6,"449,895","65,822",14.6,"449,107","61,647",13.7
229,New York,Orange,3,13,071,36,16,Orange,"365,637","49,122",13.4,"367,321","44,395",12.1,"368,757","46,624",12.6,"371,801","40,379",10.9
230,New York,Queens,5,20,081,36,25,Queens,"2,295,508","352,481",15.4,"2,313,637","320,712",13.9,"2,306,541","307,866",13.3,"2,332,646","285,222",12.2
231,New York,Rensselaer,0,5,083,36,5,Rensselaer,"153,997","19,990",13.0,"154,485","18,537",12.0,"154,322","17,978",11.6,"153,994","17,698",11.5
232,New York,Suffolk,3,5,103,36,8,Suffolk,"1,474,410","113,319",7.7,"1,473,493","114,849",7.8,"1,464,556","111,341",7.6,"1,465,198","102,014",7.0
233,New York,Westchester,1,5,119,36,6,Westchester,"947,290","98,067",10.4,"951,666","96,580",10.1,"949,697","95,327",10.0,"955,780","81,192",8.5
234,North Carolina,Anson,0,4,007,37,4,Anson,"23,408","5,860",25.0,"22,987","5,798",25.2,"22,764","5,716",25.1,"22,728","5,039",22.2
235,North Carolina,Catawba,3,1,035,37,4,Catawba,"152,224","24,642",16.2,"152,624","23,050",15.1,"153,929","19,537",12.7,"155,573","19,427",12.5
236,North Carolina,Cumberland,5,13,051,37,18,Cumberland,"317,506","55,792",17.6,"315,624","59,320",18.8,"317,488","59,570",18.8,"315,788","58,888",18.6
237,North Carolina,Durham,0,8,063,37,8,Durham,"282,315","46,899",16.6,"288,571","49,310",17.1,"293,692","47,269",16.1,"299,038","47,090",15.7
238,North Carolina,Edgecombe,0,8,065,37,8,Edgecombe,"53,740","13,925",25.9,"52,967","14,742",27.8,"52,448","12,514",23.9,"51,906","13,222",25.5
239,North Carolina,Forsyth,0,4,067,37,4,Forsyth,"355,076","69,871",19.7,"358,223","64,966",18.1,"360,547","62,994",17.5,"365,758","60,638",16.6
240,North Carolina,Gaston,2,3,071,37,5,Gaston,"207,802","34,776",16.7,"210,101","36,243",17.3,"213,448","33,562",15.7,"216,831","32,751",15.1
241,North Carolina,Guilford,1,6,081,37,7,Guilford,"497,238","86,041",17.3,"502,022","78,783",15.7,"504,906","92,205",18.3,"511,022","73,862",14.5
242,North Carolina,Johnston,0,5,101,37,5,Johnston,"179,460","27,504",15.3,"183,883","23,887",13.0,"189,287","25,065",13.2,"194,775","29,365",15.1
