,State,County_x,Incidents,# Killed,# Injured,County FIPS,State FIPS,Land Area,Density 2014,Density 2015,Density 2016,Density 2017,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
90,Georgia,Fayette,1,1,4,113,13,52.72,562.0827010622155,562.1585735963581,557.7200303490137,545.7890743550835,5,Fayette,"109,001","7,479",6.9,"110,007","7,665",7.0,"110,946","6,671",6.0,"111,823","6,424",5.7
91,Georgia,Floyd,1,1,3,115,13,141.8,246.99576868829334,247.44005641748942,243.15937940761634,244.2595204513399,4,Floyd,"91,968","19,408",21.1,"92,344","18,060",19.6,"92,543","14,596",15.8,"93,370","17,913",19.2
92,Georgia,Fulton,14,12,53,121,13,37.02,1610.8319827120474,1648.0280929227442,1715.1809832522958,1746.4073473797946,65,Fulton,"965,765","168,027",17.4,"979,383","156,705",16.0,"993,470","159,400",16.0,"1,009,694","149,652",14.8
93,Georgia,Gwinnett,3,9,5,135,13,42.55,1666.0634547591071,1691.1868390129262,1737.1797884841365,1758.0258519388956,14,Gwinnett,"870,439","116,888",13.4,"888,463","112,026",12.6,"899,907","102,033",11.3,"912,553","97,757",10.7
94,Georgia,Habersham,1,3,2,137,13,172.25,71.55878084179972,70.15384615384616,70.30478955007257,71.33817126269956,5,Habersham,"41,283","6,320",15.3,"41,458","6,891",16.6,"41,711","6,500",15.6,"42,002","5,585",13.3
95,Georgia,Houston,1,0,5,153,13,19.63,1541.4161996943456,1559.144167091187,1566.0723382577687,1554.253693326541,5,Houston,"147,101","25,310",17.2,"148,120","22,510",15.2,"150,237","22,347",14.9,"151,580","19,675",13.0
96,Georgia,Johnson,1,0,6,167,13,170.8,42.40046838407494,42.02576112412178,40.79625292740047,39.531615925058546,6,Johnson,"7,948","2,418",30.4,"7,851","2,372",30.2,"7,758","2,277",29.4,"8,047","2,333",29.0
97,Georgia,Meriwether,1,0,10,199,13,144.53,29.18425240434512,27.41991282086764,27.10163979796582,26.458174773403446,10,Meriwether,"20,919","4,931",23.6,"20,916","4,623",22.1,"20,797","4,417",21.2,"20,768","4,139",19.9
98,Georgia,Muscogee,4,1,20,215,13,28.83,1143.32292750607,1159.1744710371142,1166.9441553936872,1192.7506070065904,21,Muscogee,"193,102","42,237",21.9,"192,329","42,678",22.2,"190,568","41,006",21.5,"187,703","42,476",22.6
99,Georgia,Richmond,1,1,3,245,13,20.54,808.6173320350536,777.8481012658228,771.6163583252192,801.4118792599805,4,Richmond,"190,761","49,562",26.0,"191,034","46,401",24.3,"190,859","48,929",25.6,"190,394","45,089",23.7
100,Georgia,Rockdale,1,3,2,247,13,28.36,899.01269393512,914.9153737658675,933.9562764456982,964.5275035260931,5,Rockdale,"86,779","14,983",17.3,"87,862","14,009",15.9,"88,320","12,943",14.7,"89,242","12,585",14.1
101,Georgia,Troup,1,4,0,285,13,139.59,202.57898130238556,203.9042911383337,210.78157461136183,216.49115266136542,4,Troup,"67,083","13,099",19.5,"67,388","13,006",19.3,"67,572","13,731",20.3,"67,421","14,566",21.6
102,Georgia,Ware,1,2,2,299,13,13.18,1153.793626707132,1144.4613050075873,1167.9817905918057,1132.8528072837632,4,Ware,"33,298","9,595",28.8,"33,201","9,420",28.4,"33,340","8,501",25.5,"33,404","7,354",22.0
103,Georgia,Worth,1,0,8,321,13,189.87,62.237320271764894,62.379522831410966,63.53821035445304,64.40722599673461,8,Worth,"20,724","4,692",22.6,"20,465","4,437",21.7,"20,514","4,334",21.1,"20,328","4,383",21.6
104,Illinois,Champaign,1,1,3,019,17,6.54,5518.654434250764,5535.779816513761,5574.159021406728,5763.608562691132,4,Champaign,"191,054","43,210",22.6,"192,759","38,751",20.1,"192,337","36,364",18.9,"193,338","37,106",19.2
105,Illinois,Cook,103,73,418,031,17,7.43,12295.693135935397,12289.367429340511,12337.550471063258,12334.320323014805,491,Cook,"5,156,535","883,001",17.1,"5,151,018","833,241",16.2,"5,117,078","770,091",15.0,"5,125,439","746,194",14.6
106,Illinois,Kane,1,0,5,089,17,16.59,3023.1464737793854,3047.860156720916,3062.6280892103678,3088.8487040385776,5,Kane,"520,608","55,787",10.7,"524,491","56,882",10.8,"525,477","55,134",10.5,"528,489","48,756",9.2
107,Illinois,Kankakee,4,4,14,091,17,66.44,93.96447922937989,93.91932570740518,92.00782661047562,87.50752558699578,18,Kankakee,"106,826","15,667",14.7,"106,351","16,163",15.2,"105,506","14,958",14.2,"105,115","15,750",15.0
108,Illinois,Kendall,1,0,6,093,17,10.09,2662.2398414271556,2735.97621407334,2719.3260654112983,2786.6204162537165,6,Kendall,"120,804","6,477",5.4,"122,890","5,950",4.8,"124,260","5,778",4.6,"125,795","5,993",4.8
109,Illinois,Macon,2,1,8,115,17,66.92,534.5038852361027,533.1141661685594,536.0131500298864,531.4255827854154,9,Macon,"104,540","17,003",16.3,"103,489","18,784",18.2,"102,666","17,760",17.3,"101,930","14,566",14.3
110,Illinois,Madison,2,0,10,119,17,6.24,1559.4551282051282,1566.0256410256409,1553.6858974358975,1588.1410256410256,10,Madison,"262,591","34,436",13.1,"262,369","33,734",12.9,"261,959","34,772",13.3,"261,652","37,768",14.4
111,Illinois,Peoria,1,1,3,143,17,15.79,2013.299556681444,2015.2628245725143,1979.480683977201,1952.6915769474351,4,Peoria,"181,943","30,408",16.7,"181,060","28,269",15.6,"179,863","27,254",15.2,"177,899","27,364",15.4
112,Illinois,St. Clair,4,3,14,163,17,0.26,3103.846153846154,3215.3846153846152,2792.3076923076924,2230.7692307692305,17,St Clair,"260,762","49,691",19.1,"259,206","42,464",16.4,"257,925","39,745",15.4,"257,651","41,174",16.0
113,Illinois,Vermilion,2,0,9,183,17,25.92,1440.2006172839506,1426.1188271604938,1381.6358024691358,1358.8734567901233,9,Vermilion,"76,669","14,555",19.0,"76,197","14,028",18.4,"75,100","15,183",20.2,"74,901","14,553",19.4
114,Illinois,Whiteside,1,0,4,195,17,71.13,202.44622522142558,201.01223112610714,200.0,199.49388443694644,4,Whiteside,"55,672","6,771",12.2,"55,899","7,138",12.8,"55,370","6,586",11.9,"54,957","7,110",12.9
115,Illinois,Winnebago,5,7,16,201,17,10.56,2758.0492424242425,2666.4772727272725,2591.7613636363635,2620.92803030303,23,Winnebago,"283,639","47,864",16.9,"282,321","41,541",14.7,"281,161","43,858",15.6,"280,092","39,766",14.2
116,Indiana,Allen,6,7,24,003,18,66.12,310.0120992135511,308.07622504537204,314.08045977011494,315.15426497277673,31,Allen,"359,294","54,597",15.2,"361,964","52,689",14.6,"363,941","54,642",15.0,"366,247","47,818",13.1
117,Indiana,Elkhart,1,0,4,039,18,17.75,1929.9718309859154,1901.9718309859154,1909.0140845070423,1865.0704225352113,4,Elkhart,"197,568","27,469",13.9,"199,149","27,906",14.0,"199,436","26,390",13.2,"200,584","21,670",10.8
118,Indiana,Howard,1,0,4,067,18,53.37,679.014427581038,673.5806632939854,674.4050964961589,666.4418212478921,4,Howard,"81,511","13,655",16.8,"81,122","13,724",16.9,"81,137","12,011",14.8,"80,897","11,727",14.5
119,Indiana,Johnson,1,3,2,081,18,125.13,249.20482697994086,251.79413410053544,254.6631503236634,256.4373052025893,5,Johnson,"144,465","14,711",10.2,"146,612","11,720",8.0,"148,950","11,300",7.6,"150,793","13,267",8.8
120,Indiana,Lake,5,3,25,089,18,5.72,2960.664335664336,2997.5524475524476,3030.0699300699303,3049.1258741258744,28,Lake,"483,033","85,233",17.6,"480,883","79,740",16.6,"478,864","79,529",16.6,"478,487","76,220",15.9
121,Indiana,Marion,11,14,34,097,18,4.04,1756.6831683168316,1788.6138613861385,1897.029702970297,1802.4752475247524,48,Marion,"914,697","194,803",21.3,"919,791","189,323",20.6,"921,718","173,996",18.9,"930,165","163,573",17.6
122,Indiana,St. Joseph,3,1,11,141,18,1.47,3634.013605442177,3887.7551020408164,3851.0204081632655,3887.074829931973,12,St Joseph,"256,455","44,228",17.2,"257,361","42,922",16.7,"257,925","41,889",16.2,"259,108","41,378",16.0
123,Indiana,Vanderburgh,4,1,16,163,18,3.85,2580.2597402597403,2649.87012987013,2670.909090909091,2702.5974025974024,17,Vanderburgh,"174,903","30,984",17.7,"174,835","30,123",17.2,"174,572","30,462",17.4,"174,404","30,495",17.5
124,Indiana,Wayne,1,0,4,177,18,117.42,394.59206268097427,394.59206268097427,393.4593765968319,390.75966615568046,4,Wayne,"64,890","11,570",17.8,"64,252","11,556",18.0,"63,806","10,859",17.0,"63,399","10,521",16.6
125,Iowa,Polk,3,2,11,153,19,8.05,3789.565217391304,3867.3291925465837,4012.4223602484467,3964.844720496894,13,Polk,"450,285","58,971",13.1,"458,067","54,557",11.9,"464,422","50,628",10.9,"472,651","45,028",9.5
126,Iowa,Scott,1,0,5,163,19,9.56,1067.7824267782426,1091.63179916318,1100.4184100418408,1106.0669456066946,5,Scott,"167,724","20,437",12.2,"168,549","20,823",12.4,"168,851","22,602",13.4,"169,048","19,061",11.3
127,Kansas,Douglas,1,3,2,045,20,62.09,445.9655339023997,444.0328555322918,454.4532130777903,465.6466419713319,5,Douglas,"107,909","20,961",19.4,"109,432","21,273",19.4,"110,784","17,501",15.8,"112,033","17,779",15.9
128,Kansas,Harvey,1,4,14,079,20,28.79,147.55123306703717,149.91316429315734,151.5804098645363,155.54011809656132,18,Harvey,"33,448","4,265",12.8,"33,723","3,156",9.4,"33,553","3,528",10.5,"33,148","3,021",9.1
129,Kansas,Sedgwick,2,2,6,173,20,0.99,1563.6363636363637,1452.5252525252524,1529.2929292929293,1603.030303030303,8,Sedgwick,"501,234","73,532",14.7,"504,346","76,898",15.2,"504,645","75,334",14.9,"505,764","72,015",14.2
130,Kansas,Shawnee,3,6,9,177,20,9.98,1962.8256513026051,2047.194388777555,1992.2845691382765,1879.258517034068,15,Shawnee,"174,080","26,058",15.0,"174,509","24,840",14.2,"173,892","18,931",10.9,"173,746","20,386",11.7
131,Kansas,Wyandotte,3,8,5,209,20,4.84,2788.4297520661157,2806.404958677686,2827.8925619834713,2789.876033057851,13,Wyandotte,"159,978","39,074",24.4,"161,822","35,442",21.9,"162,228","31,432",19.4,"163,480","30,151",18.4
132,Kentucky,Clark,1,1,3,049,21,239.43,147.64649375600385,147.68408303053084,147.7049659608236,147.7717913377605,4,Clark,"35,200","5,615",16.0,"35,212","5,432",15.4,"35,271","5,618",15.9,"35,503","5,009",14.1
133,Kentucky,Fayette,2,2,7,067,21,4.26,6072.300469483568,6224.178403755869,6334.2723004694835,6264.319248826291,9,Fayette,"298,088","59,007",19.8,"301,715","57,637",19.1,"304,684","54,406",17.9,"308,866","50,981",16.5
134,Kentucky,Jefferson,11,7,46,111,21,2.94,6240.476190476191,6450.340136054422,6463.9455782312925,6375.850340136055,53,Jefferson,"744,186","124,850",16.8,"747,787","115,246",15.4,"749,420","111,467",14.9,"754,059","105,999",14.1
135,Kentucky,Pike,1,0,4,195,21,27.38,26.552227903579254,28.889700511322133,28.487947406866326,30.971512052593134,4,Pike,"61,261","16,796",27.4,"60,289","15,082",25.0,"58,803","18,486",31.4,"57,329","16,502",28.8
136,Kentucky,Trigg,1,4,0,221,21,280.69,46.66357903737219,46.318002066336526,46.53532366667854,46.635077843884716,4,Trigg,"14,030","2,218",15.8,"14,125","2,129",15.1,"14,155","2,046",14.5,"14,338","2,011",14.0
137,Louisiana,Caddo Parish,6,3,31,017,22,8.55,2278.0116959064326,2350.877192982456,2278.12865497076,2229.0058479532163,34,Caddo,"246,466","59,514",24.1,"245,428","54,405",22.2,"242,489","63,909",26.4,"240,524","62,114",25.8
138,Louisiana,Calcasieu Parish,1,1,3,019,22,15.49,2072.8211749515817,2116.9141381536474,2094.318915429309,2056.4880568108456,4,Calcasieu,"193,231","35,591",18.4,"194,897","34,103",17.5,"196,417","39,035",19.9,"198,494","28,177",14.2
139,Louisiana,East Baton Rouge Parish,5,8,15,033,22,25.5,759.4117647058823,744.4705882352941,764.0784313725491,731.6078431372549,23,East Baton Rouge,"435,088","80,273",18.4,"435,962","80,662",18.5,"435,663","86,888",19.9,"435,384","82,191",18.9
140,Louisiana,Iberia Parish,1,0,4,045,22,201.72,209.88003172714653,210.44021415823914,205.5026769779893,207.32698790402537,4,Iberia,"72,782","14,132",19.4,"73,004","15,214",20.8,"72,065","16,885",23.4,"71,067","16,887",23.8
141,Louisiana,Jefferson Parish,2,3,5,051,22,6.0,6494.833333333333,6663.333333333333,6753.166666666667,6624.166666666667,8,Jefferson,"431,832","68,333",15.8,"432,563","70,484",16.3,"432,253","69,610",16.1,"435,196","74,274",17.1
142,Louisiana,Lafayette Parish,3,3,17,055,22,20.71,2138.8701110574602,2104.7320135200384,2095.07484307098,2034.379526798648,20,Lafayette,"230,517","34,809",15.1,"235,044","39,876",17.0,"236,014","42,781",18.1,"237,375","41,306",17.4
143,Louisiana,Lafourche Parish,1,1,3,057,22,86.03,162.08299430431245,169.8012321283273,172.9396722073695,172.6258281994653,4,Lafourche,"96,130","16,903",17.6,"96,473","13,612",14.1,"96,319","16,447",17.1,"96,552","15,279",15.8
144,Louisiana,Orleans Parish,27,24,129,071,22,1.02,7853.921568627451,7687.254901960784,8157.843137254902,8113.725490196079,153,Orleans,"372,364","103,855",27.9,"377,793","90,849",24.0,"379,192","91,421",24.1,"381,337","99,613",26.1
145,Louisiana,Ouachita Parish,1,2,3,073,22,12.98,1549.075500770416,1558.4745762711864,1623.959938366718,1643.759630200308,5,Ouachita,"150,779","35,619",23.6,"151,273","34,836",23.0,"151,274","37,014",24.5,"150,367","37,173",24.7
146,Louisiana,St. Landry Parish,1,1,3,097,22,150.8,121.20026525198938,118.57427055702917,120.43766578249335,119.82758620689654,4,St Landry,"82,490","24,857",30.1,"82,668","22,326",27.0,"82,576","21,994",26.6,"82,295","21,032",25.6
147,Louisiana,St. Martin Parish,1,0,4,099,22,143.71,134.99408531069514,134.9314591886438,132.1272006123443,136.1213555076195,4,St Martin,"52,470","9,460",18.0,"53,013","9,693",18.3,"53,106","9,830",18.5,"53,333","10,246",19.2
148,Louisiana,St. Tammany Parish,1,1,4,103,22,115.66,89.70257651737853,91.02541933252637,87.44596230330279,89.40861144734568,5,St Tammany,"243,960","27,292",11.2,"248,314","31,138",12.5,"251,472","24,598",9.8,"254,481","28,338",11.1
149,Louisiana,Terrebonne Parish,1,1,3,109,22,64.33,421.5762474739624,437.4786258355355,440.66531944660346,459.70775687859475,4,Terrebonne,"111,525","23,321",20.9,"112,212","22,587",20.1,"111,298","23,521",21.1,"110,307","21,712",19.7
150,Maine,Somerset,1,4,1,025,23,51.88,92.34772552043177,91.51888974556668,91.48033924441017,91.09483423284502,5,Somerset,"50,259","8,681",17.3,"50,206","9,376",18.7,"50,036","9,749",19.5,"49,824","7,941",15.9
151,Maine,York,1,5,0,031,23,38.46,487.7015080603224,490.7436297451898,494.2277691107644,497.32189287571504,5,York,"197,320","22,134",11.2,"197,719","16,376",8.3,"199,031","16,132",8.1,"200,973","15,776",7.8
152,Maryland,Baltimore City,23,16,92,510,24,4.18,11784.44976076555,11538.277511961724,11466.028708133972,11678.22966507177,108,Baltimore city,"599,935","139,782",23.3,"598,175","135,850",22.7,"591,196","128,752",21.8,"588,693","130,267",22.1
153,Maryland,Harford,1,3,3,025,24,7.97,3140.150564617315,3084.943538268507,3085.3199498117942,3048.431618569636,6,Harford,"247,323","19,664",8.0,"247,433","19,384",7.8,"248,267","17,769",7.2,"249,574","17,620",7.1
154,Maryland,Montgomery,2,4,6,031,24,21.22,2732.2808671065036,2789.915174363808,2841.941564561734,2863.336475023563,10,Montgomery,"1,021,207","73,213",7.2,"1,030,486","77,657",7.5,"1,034,510","71,252",6.9,"1,050,411","73,280",7.0
155,Massachusetts,Berkshire,1,1,4,003,25,52.92,860.8654572940287,856.5381708238851,850.3590325018896,846.0884353741496,5,Berkshire,"122,953","16,037",13.0,"122,055","17,453",14.3,"121,275","13,182",10.9,"120,668","12,744",10.6
156,Massachusetts,Bristol,1,1,3,005,25,33.04,1496.8523002421307,1508.3535108958838,1507.4757869249395,1524.1525423728815,4,Bristol,"538,476","66,553",12.4,"541,304","68,378",12.6,"542,858","58,070",10.7,"546,210","60,780",11.1
157,Massachusetts,Hampden,1,0,4,013,25,0.46,5373.913043478261,5573.913043478261,5282.608695652174,5236.95652173913,4,Hampden,"453,257","80,178",17.7,"455,925","77,818",17.1,"453,604","74,898",16.5,"455,260","77,905",17.1
158,Massachusetts,Middlesex,1,0,5,017,25,3.34,9095.508982035928,8988.622754491018,8989.820359281437,8936.82634730539,5,Middlesex,"1,516,609","134,684",8.9,"1,531,483","116,761",7.6,"1,535,595","117,964",7.7,"1,548,357","124,404",8.0
159,Massachusetts,Plymouth,1,0,5,023,25,12.43,4768.704746580853,4808.930008045052,4880.048270313757,4933.226065969429,5,Plymouth,"495,206","42,124",8.5,"498,603","48,231",9.7,"501,917","39,977",8.0,"503,612","36,645",7.3
160,Massachusetts,Suffolk,7,3,30,025,25,0.26,28865.384615384613,28988.46153846154,29092.30769230769,28661.53846153846,33,Suffolk,"722,372","155,184",21.5,"733,077","144,867",19.8,"738,829","143,799",19.5,"752,328","134,360",17.9
161,Michigan,Berrien,2,3,6,021,26,23.53,977.3905652358691,983.2554186145346,979.5580110497237,989.9277518062048,9,Berrien,"151,847","26,842",17.7,"151,238","25,854",17.1,"150,642","25,215",16.7,"150,830","26,055",17.3
162,Michigan,Calhoun,1,0,4,025,26,98.83,145.45178589497115,142.03177172923202,140.5038955782657,142.50733582920165,4,Calhoun,"131,226","20,194",15.4,"130,655","21,068",16.1,"130,626","21,973",16.8,"130,266","24,904",19.1
163,Michigan,Genesee,4,2,18,049,26,18.94,1547.9936642027453,1539.2291446673705,1540.0211193241814,1535.3220696937697,20,Genesee,"407,075","87,632",21.5,"405,011","83,172",20.5,"403,020","81,761",20.3,"401,448","73,568",18.3
164,Michigan,Jackson,1,0,4,075,26,26.27,1433.0414921964218,1443.5097068899886,1478.568709554625,1443.319375713742,4,Jackson,"149,835","23,035",15.4,"149,798","24,317",16.2,"149,222","20,352",13.6,"149,463","19,950",13.3
165,Michigan,Kalamazoo,1,6,2,077,26,102.82,427.6599883291189,429.9552616222525,434.2832133826104,436.7146469558452,8,Kalamazoo,"250,336","47,221",18.9,"251,781","40,161",16.0,"253,431","42,141",16.6,"254,717","35,561",14.0
166,Michigan,Kent,1,1,8,081,26,12.05,3434.771784232365,3453.360995850622,3414.02489626556,3420.3319502074687,9,Kent,"618,613","94,696",15.3,"625,466","90,457",14.5,"631,308","76,343",12.1,"637,314","66,316",10.4
167,Michigan,Macomb,1,0,4,099,26,7.96,3885.5527638190956,3900.6281407035176,3884.7989949748744,3911.43216080402,4,Macomb,"851,750","104,347",12.3,"856,421","99,879",11.7,"859,419","94,224",11.0,"862,478","96,264",11.2
168,Michigan,Oakland,3,3,9,125,26,6.39,2677.9342723004697,2770.1095461658842,2715.1799687010957,2745.696400625978,12,Oakland,"1,226,166","122,452",10.0,"1,229,975","114,976",9.3,"1,231,554","106,650",8.7,"1,237,507","95,968",7.8
169,Michigan,Saginaw,1,0,5,145,26,24.92,526.0032102728732,530.8988764044943,535.6340288924558,505.65810593900477,5,Saginaw,"188,308","32,739",17.4,"186,590","34,758",18.6,"185,696","33,068",17.8,"185,178","32,447",17.5
170,Michigan,Wayne,26,20,106,163,26,7.53,5795.35192563081,5591.766268260292,5520.717131474104,5626.029216467463,126,Wayne,"1,744,873","419,820",24.1,"1,739,083","430,851",24.8,"1,729,412","395,250",22.9,"1,732,477","392,205",22.6
171,Minnesota,Hennepin,13,8,58,053,27,6.21,4369.887278582931,4424.798711755234,4433.9774557165865,4504.186795491143,66,Hennepin,"1,190,018","154,785",13.0,"1,201,524","130,801",10.9,"1,210,284","132,137",10.9,"1,229,261","129,217",10.5
172,Minnesota,Ramsey,1,4,1,123,27,11.71,2745.772843723313,2789.7523484201533,2860.6319385140905,2905.8070025619127,5,Ramsey,"516,956","85,264",16.5,"522,636","78,920",15.1,"524,991","73,203",13.9,"532,318","74,390",14.0
173,Minnesota,Rice,1,0,4,131,27,34.89,50.64488392089424,52.565204929779306,53.53969618801949,53.1670965892806,4,Rice,"57,949","7,510",13.0,"58,238","5,353",9.2,"58,426","5,673",9.7,"58,756","6,499",11.1
174,Mississippi,Attala,1,0,4,007,28,265.4,51.51846269781463,51.94046721929164,51.51846269781463,49.35568952524492,4,Attala,"18,827","4,449",23.6,"18,714","4,290",22.9,"18,598","4,428",23.8,"18,150","4,378",24.1
175,Mississippi,Bolivar,1,0,5,011,28,0.99,249.4949494949495,262.62626262626264,280.80808080808083,292.92929292929296,5,Bolivar,"32,045","10,882",34.0,"31,524","11,380",36.1,"30,936","10,927",35.3,"30,164","9,765",32.4
176,Mississippi,Chickasaw,1,0,5,017,28,123.03,23.47394944322523,23.2626188734455,24.148581646752824,24.31114362350646,5,Chickasaw,"16,782","4,151",24.7,"16,793","4,467",26.6,"16,703","3,715",22.2,"16,611","3,031",18.2
177,Mississippi,Harrison,1,2,4,047,28,85.05,161.86948853615522,163.13932980599648,160.77601410934744,157.64844209288654,6,Harrison,"193,260","36,288",18.8,"195,833","43,019",22.0,"197,724","40,472",20.5,"199,610","39,266",19.7
178,Mississippi,Hinds,3,6,9,049,28,60.84,446.87705456936226,468.9349112426035,470.4470742932281,456.0486522024983,15,Hinds,"235,500","55,541",23.6,"234,048","63,361",27.1,"232,294","48,244",20.8,"230,712","46,575",20.2
179,Mississippi,Jackson,1,0,5,059,28,20.37,674.2268041237113,674.2268041237113,670.7903780068729,663.4756995581738,5,Jackson,"139,565","21,723",15.6,"139,960","22,511",16.1,"139,729","24,525",17.6,"140,602","20,359",14.5
180,Mississippi,Lauderdale,2,4,4,075,28,74.02,48.52742502026479,51.97243988111322,42.85328289651446,38.881383409889224,8,Lauderdale,"75,794","16,466",21.7,"74,906","16,497",22.0,"74,027","17,531",23.7,"72,649","14,922",20.5
