,State,County_x,Incidents,# Killed,# Injured,County FIPS,State FIPS,Land Area,Density 2014,Density 2015,Density 2016,Density 2017,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
181,Mississippi,Lincoln,3,11,10,085,28,155.62,42.687315255108594,40.316154735895125,41.53707749646575,45.27053078010538,21,Lincoln,"34,144","7,392",21.6,"34,030","6,798",20.0,"33,892","6,763",20.0,"33,734","6,136",18.2
182,Mississippi,Montgomery,1,3,1,097,28,151.15,13.867019517036056,12.8415481309957,11.101554746940126,10.704598081376115,4,Montgomery,"10,287","2,536",24.7,"10,041","2,593",25.8,"10,073","2,433",24.2,"10,062","2,335",23.2
183,Mississippi,Panola,1,2,2,107,28,264.37,60.82762794568219,57.748609902787756,57.89991300071869,57.150962665960584,4,Panola,"34,187","8,863",25.9,"33,918","8,417",24.8,"33,903","7,699",22.7,"33,750","7,668",22.7
184,Mississippi,Pike,1,1,4,113,28,176.77,43.14646150364881,42.43932794026136,43.72913955988007,45.431917180517054,5,Pike,"39,122","11,942",30.5,"39,070","11,751",30.1,"38,764","11,649",30.1,"38,590","10,796",28.0
185,Mississippi,Scott,1,1,3,123,28,271.95,55.33737819452105,53.89593675307961,55.79702151130723,56.6390880676595,4,Scott,"28,149","7,580",26.9,"27,961","6,079",21.7,"27,891","6,303",22.6,"28,116","6,154",21.9
186,Mississippi,Tishomingo,1,2,3,141,28,200.11,43.70096446954175,44.06076657838189,45.03523062315726,46.684323622007895,5,Tishomingo,"19,071","3,385",17.7,"19,208","3,281",17.1,"19,141","3,362",17.6,"19,201","3,437",17.9
187,Mississippi,Warren,2,1,8,149,28,254.54,57.29158481967471,56.462638485110396,56.52156831932113,56.1247741023022,9,Warren,"47,378","10,290",21.7,"46,891","10,148",21.6,"46,531","11,200",24.1,"46,181","9,873",21.4
188,Mississippi,Wayne,1,1,4,153,28,470.95,31.090349293980253,30.799447924408113,31.345153413313515,32.13716955090774,5,Wayne,"20,340","5,032",24.7,"20,419","4,999",24.5,"20,326","5,145",25.3,"20,301","4,661",23.0
189,Mississippi,Yazoo,1,4,0,163,28,452.34,45.60949728080647,45.58296856346996,45.841623557500995,46.61316708670469,4,Yazoo,"23,416","8,112",34.6,"23,258","7,943",34.2,"23,117","8,053",34.8,"22,914","7,775",33.9
190,Missouri,Boone,1,0,4,019,29,85.53,473.01531626329944,478.97813632643516,503.96352157137846,517.0349584940956,4,Boone,"163,316","31,804",19.5,"165,644","29,347",17.7,"167,266","27,774",16.6,"168,845","25,432",15.1
191,Missouri,Greene,1,4,0,077,29,92.95,452.29693383539535,454.6960731576116,447.29424421732114,441.50618612157075,4,Greene,"274,098","56,481",20.6,"276,445","48,993",17.7,"277,062","45,710",16.5,"278,004","45,036",16.2
192,Missouri,Jackson,6,5,26,095,29,10.42,882.1497120921305,876.8714011516315,856.0460652591171,853.9347408829175,31,Jackson,"671,929","111,130",16.5,"677,039","119,421",17.6,"681,112","105,697",15.5,"687,745","94,910",13.8
193,Missouri,Jasper,1,0,4,097,29,91.18,400.3838561087958,391.24808071945597,390.88615924544854,389.83329677560863,4,Jasper,"114,530","22,445",19.6,"115,648","18,467",16.0,"116,167","20,301",17.5,"117,190","19,719",16.8
194,Missouri,Pemiscot,1,1,6,155,29,68.69,102.85339933032465,104.62949483185325,104.45479691367012,102.60591061289853,7,Pemiscot,"17,386","4,998",28.7,"17,230","4,830",28.0,"16,825","5,198",30.9,"16,568","4,369",26.4
195,Missouri,Platte,1,4,0,165,29,34.98,47.884505431675244,42.73870783304746,38.65065751858205,40.28016009148085,4,Platte,"93,712","6,487",6.9,"95,072","7,191",7.6,"97,281","5,915",6.1,"100,088","6,187",6.2
196,Missouri,St. Louis,6,6,18,189,29,5.04,6105.753968253968,5797.81746031746,5850.793650793651,5837.896825396825,24,St Louis,"981,129","93,882",9.6,"983,149","101,692",10.3,"978,418","90,126",9.2,"976,021","97,993",10.0
197,Missouri,St. Louis City,22,18,83,189,29,4.27,4803.2786885245905,4558.07962529274,4319.906323185012,4402.576112412178,101,St Louis,"981,129","93,882",9.6,"983,149","101,692",10.3,"978,418","90,126",9.2,"976,021","97,993",10.0
198,Missouri,Texas,1,8,1,215,29,58.26,6.385169927909372,14.915894267078613,17.816683831101958,18.91520768966701,9,Texas,"23,668","5,097",21.5,"23,726","5,524",23.3,"23,815","7,130",29.9,"23,768","5,041",21.2
199,Montana,Big Horn,1,3,2,003,30,612.57,2.3295296864031863,2.447067273944202,2.2854530910753055,2.4633919388804544,5,Big Horn,"13,119","4,016",30.6,"13,085","4,050",31.0,"13,202","3,368",25.5,"13,187","3,535",26.8
200,Montana,Powell,1,5,0,077,30,366.22,15.55349243624051,15.706405985473213,15.810168751023973,15.59991262082901,5,Powell,"5,354","1,083",20.2,"5,290",956,18.1,"5,299",929,17.5,"5,217",973,18.7
201,Nebraska,Douglas,3,5,12,055,31,5.24,4304.961832061069,4126.526717557252,4021.7557251908397,4188.5496183206105,17,Douglas,"530,872","74,169",14.0,"537,725","77,869",14.5,"541,796","67,359",12.4,"548,790","62,619",11.4
202,Nevada,Clark,10,69,469,003,32,12.93,3610.518174787316,3706.5738592420726,3892.7300850734728,4034.880123743233,538,Clark,"2,045,642","318,965",15.6,"2,089,026","321,755",15.4,"2,128,461","311,352",14.6,"2,176,532","305,802",14.0
203,New Jersey,Atlantic,2,2,8,001,34,120.45,236.62100456621005,237.8580323785803,237.31008717310087,233.00954753009546,10,Atlantic,"269,327","40,761",15.1,"268,346","37,923",14.1,"265,176","37,734",14.2,"264,046","38,092",14.4
204,New Jersey,Burlington,2,0,8,005,34,7.35,4315.374149659864,4277.6870748299325,4277.823129251701,4292.380952380952,8,Burlington,"437,260","31,331",7.2,"437,201","33,675",7.7,"436,410","27,083",6.2,"436,539","28,202",6.5
205,New Jersey,Camden,1,1,3,007,34,2.6,11269.23076923077,11185.0,10984.23076923077,10949.615384615385,4,Camden,"503,624","65,551",13.0,"503,517","65,805",13.1,"502,527","60,385",12.0,"503,260","58,696",11.7
206,New Jersey,Cumberland,1,0,5,011,34,143.07,325.854476829524,324.62430977843013,321.2693087299923,319.15146431816595,5,Cumberland,"144,988","28,287",19.5,"143,842","24,740",17.2,"142,953","26,321",18.4,"142,282","26,129",18.4
207,New Jersey,Essex,13,11,46,013,34,4.64,11024.784482758621,11439.655172413793,11601.724137931034,11492.025862068966,57,Essex,"777,220","130,059",16.7,"778,636","131,125",16.8,"778,341","126,492",16.3,"789,507","123,806",15.7
208,New Jersey,Hudson,4,1,15,017,34,5.81,10791.394148020654,10919.104991394148,10941.135972461274,11399.139414802066,16,Hudson,"660,143","117,129",17.7,"665,800","117,828",17.7,"669,065","104,660",15.6,"682,524","96,125",14.1
209,New Jersey,Mercer,4,2,17,021,34,2.77,9742.59927797834,9528.880866425992,9352.346570397112,9611.913357400723,19,Mercer,"352,681","41,715",11.8,"352,523","39,354",11.2,"351,110","39,066",11.1,"355,007","40,622",11.4
210,New Jersey,Monmouth,1,4,0,025,34,5.43,5687.2928176795585,5717.863720073665,5715.285451197054,5716.022099447514,4,Monmouth,"622,489","51,001",8.2,"621,887","46,641",7.5,"619,080","43,866",7.1,"620,015","45,085",7.3
211,New Jersey,Ocean,1,0,4,029,34,24.59,3801.260675071167,3927.4095160634406,3981.577877185848,4045.0183001220007,4,Ocean,"578,221","68,832",11.9,"580,616","63,101",10.9,"584,435","64,493",11.0,"589,940","60,406",10.2
212,New Jersey,Passaic,3,2,14,031,34,0.2,11845.0,12720.0,14040.0,13365.0,16,Passaic,"498,640","90,553",18.2,"500,680","86,457",17.3,"497,820","85,671",17.2,"502,332","82,865",16.5
213,New Jersey,Union,2,1,7,039,34,1.82,7670.32967032967,7661.538461538461,7624.725274725274,7709.340659340659,8,Union,"546,034","60,679",11.1,"548,859","58,384",10.6,"548,808","58,425",10.6,"557,057","52,052",9.3
214,New Mexico,Bernalillo,5,8,16,001,35,10.56,2412.5,2420.6439393939395,2368.844696969697,2366.2878787878785,24,Bernalillo,"665,008","124,091",18.7,"665,940","126,614",19.0,"665,935","107,909",16.2,"665,058","97,103",14.6
215,New Mexico,Chaves,2,8,1,005,35,2288.94,11.320087027182888,11.39042526234851,11.52454848095625,11.580032678881928,9,Chaves,"64,174","14,988",23.4,"64,042","13,499",21.1,"63,529","13,974",22.0,"63,032","11,885",18.9
216,New Mexico,Curry,1,2,4,009,35,532.07,88.1895239348206,88.672543086436,88.77215403988197,88.18764448286879,6,Curry,"49,435","9,472",19.2,"48,845","10,597",21.7,"48,678","9,216",18.9,"48,157","9,114",18.9
217,New Mexico,Rio Arriba,1,5,0,039,35,77.76,3.7422839506172836,1.8775720164609053,1.3117283950617282,0.2700617283950617,5,Rio Arriba,"39,490","9,503",24.1,"39,165","9,486",24.2,"39,719","8,953",22.5,"38,793","11,221",28.9
218,New York,Albany,2,5,3,001,36,2.13,7397.652582159625,7190.610328638498,7319.718309859155,7528.638497652582,8,Albany,"292,263","39,589",13.5,"293,419","36,827",12.6,"293,097","35,585",12.1,"293,785","33,186",11.3
219,New York,Bronx,5,2,27,005,36,1.06,66995.28301886792,69587.7358490566,69820.75471698113,71384.90566037735,29,Bronx,"1,400,255","440,989",31.5,"1,418,250","430,291",30.3,"1,418,238","405,516",28.6,"1,434,186","400,473",27.9
220,New York,Chemung,1,0,5,015,36,37.37,455.41878512175543,451.0302381589511,437.08857372223713,429.1677816430292,5,Chemung,"82,794","15,101",18.2,"82,379","12,278",14.9,"81,577","12,390",15.2,"80,950","12,391",15.3
221,New York,Erie,6,4,22,029,36,4.92,8086.585365853659,8028.658536585366,8019.918699186992,8147.967479674797,26,Erie,"896,953","136,135",15.2,"896,928","139,581",15.6,"895,223","126,912",14.2,"899,937","130,831",14.5
222,New York,Kings,15,3,69,047,36,3.6,27142.777777777777,27298.888888888887,27791.388888888887,27953.61111111111,72,Kings,"2,595,041","607,086",23.4,"2,610,863","581,684",22.3,"2,602,147","535,092",20.6,"2,622,531","518,422",19.8
223,New York,Monroe,7,11,31,055,36,2.89,6149.826989619377,6000.0,5720.069204152249,5940.830449826989,42,Monroe,"726,325","103,280",14.2,"726,086","107,747",14.8,"723,936","106,742",14.7,"724,216","105,493",14.6
224,New York,New York,8,1,33,061,36,0.57,55850.87719298246,53907.017543859656,55200.00000000001,55778.94736842106,34,New York,"1,585,668","280,877",17.7,"1,593,702","280,715",17.6,"1,592,914","274,651",17.2,"1,614,170","262,605",16.3
225,New York,Oneida,1,0,5,065,36,8.75,4395.885714285714,4394.857142857143,4385.828571428571,4390.285714285715,5,Oneida,"220,442","38,971",17.7,"220,001","39,680",18.0,"218,780","35,553",16.3,"218,961","35,154",16.1
226,New York,Onondaga,3,0,14,067,36,4.57,6106.126914660831,6069.365426695842,6087.964989059081,6122.538293216629,14,Onondaga,"451,959","72,873",16.1,"452,088","66,114",14.6,"449,895","65,822",14.6,"449,107","61,647",13.7
227,New York,Orange,3,3,13,071,36,34.72,1581.307603686636,1583.4965437788019,1572.926267281106,1582.315668202765,16,Orange,"365,637","49,122",13.4,"367,321","44,395",12.1,"368,757","46,624",12.6,"371,801","40,379",10.9
228,New York,Queens,6,5,20,081,36,1.63,22546.625766871166,24115.337423312885,24483.435582822087,24090.184049079755,25,Queens,"2,295,508","352,481",15.4,"2,313,637","320,712",13.9,"2,306,541","307,866",13.3,"2,332,646","285,222",12.2
229,New York,Rensselaer,1,0,5,083,36,54.89,969.5390781563126,964.2557842958645,968.6281654217526,970.5775186737111,5,Rensselaer,"153,997","19,990",13.0,"154,485","18,537",12.0,"154,322","17,978",11.6,"153,994","17,698",11.5
230,New York,Suffolk,2,3,5,103,36,4.77,3220.5450733752623,3270.2306079664572,2985.744234800839,3119.496855345912,8,Suffolk,"1,474,410","113,319",7.7,"1,473,493","114,849",7.8,"1,464,556","111,341",7.6,"1,465,198","102,014",7.0
231,New York,Westchester,1,1,5,119,36,1.99,18804.52261306533,18865.829145728643,18934.170854271357,18600.0,6,Westchester,"947,290","98,067",10.4,"951,666","96,580",10.1,"949,697","95,327",10.0,"955,780","81,192",8.5
232,North Carolina,Anson,1,0,4,007,37,65.99,54.2506440369753,53.492953477799674,51.522958023943026,49.189271101682074,4,Anson,"23,408","5,860",25.0,"22,987","5,798",25.2,"22,764","5,716",25.1,"22,728","5,039",22.2
233,North Carolina,Catawba,1,3,1,035,37,46.05,1055.7871878393053,1062.1064060803476,1067.9478827361563,1092.6384364820847,4,Catawba,"152,224","24,642",16.2,"152,624","23,050",15.1,"153,929","19,537",12.7,"155,573","19,427",12.5
234,North Carolina,Craven,1,0,5,049,37,117.33,239.81079007926363,237.72266257564135,236.71695218614167,234.7396232847524,5,Craven,"99,318","16,289",16.4,"98,352","14,792",15.0,"98,297","15,047",15.3,"97,516","15,942",16.3
235,North Carolina,Cumberland,3,5,13,051,37,16.73,1716.4973102211595,1745.1882845188284,1759.7728631201435,1736.7603108188882,18,Cumberland,"317,506","55,792",17.6,"315,624","59,320",18.8,"317,488","59,570",18.8,"315,788","58,888",18.6
236,North Carolina,Durham,1,0,8,063,37,40.31,869.9330191019598,905.7057802034234,890.4242123542545,930.8360208385016,8,Durham,"282,315","46,899",16.6,"288,571","49,310",17.1,"293,692","47,269",16.1,"299,038","47,090",15.7
237,North Carolina,Edgecombe,1,0,4,065,37,69.59,314.5854289409398,303.1326339991378,297.6433395602816,291.406811323466,4,Edgecombe,"53,740","13,925",25.9,"52,967","14,742",27.8,"52,448","12,514",23.9,"51,906","13,222",25.5
238,North Carolina,Forsyth,1,0,4,067,37,33.73,1239.8458345686333,1217.9958493922325,1203.557663800771,1201.334123925289,4,Forsyth,"355,076","69,871",19.7,"358,223","64,966",18.1,"360,547","62,994",17.5,"365,758","60,638",16.6
239,North Carolina,Gaston,1,2,3,071,37,42.15,843.4163701067616,824.7686832740213,826.7378410438909,826.2633451957296,5,Gaston,"207,802","34,776",16.7,"210,101","36,243",17.3,"213,448","33,562",15.7,"216,831","32,751",15.1
240,North Carolina,Guilford,1,1,6,081,37,12.15,1972.3456790123457,1991.275720164609,2087.3251028806585,2056.3786008230454,7,Guilford,"497,238","86,041",17.3,"502,022","78,783",15.7,"504,906","92,205",18.3,"511,022","73,862",14.5
241,North Carolina,Johnston,1,0,5,101,37,131.88,90.82499241734911,94.69972702456779,104.79223536548378,105.6718228692751,5,Johnston,"179,460","27,504",15.3,"183,883","23,887",13.0,"189,287","25,065",13.2,"194,775","29,365",15.1
242,North Carolina,Mecklenburg,8,2,33,119,37,21.71,1911.4693689543988,1939.2445877475816,1994.7029018885305,2028.558268079226,35,Mecklenburg,"996,248","151,386",15.2,"1,017,889","145,693",14.3,"1,037,364","127,889",12.3,"1,060,485","120,634",11.4
243,North Carolina,Nash,2,4,4,127,37,141.4,37.807637906647805,37.008486562942004,35.8981612446959,37.001414427157,8,Nash,"92,531","16,796",18.2,"92,033","16,648",18.1,"92,034","15,151",16.5,"92,049","14,560",15.8
244,North Carolina,New Hanover,2,2,7,129,37,24.07,1220.9389281262984,1274.4079767345243,1311.5496468633153,1320.6481096800997,9,New Hanover,"210,155","37,908",18.0,"213,954","36,967",17.3,"217,132","37,472",17.3,"221,067","34,283",15.5
245,North Carolina,Pasquotank,1,0,4,139,37,226.9,177.64213309828116,176.50947553988541,176.0246804759806,174.42485676509475,4,Pasquotank,"37,203","6,978",18.8,"37,404","7,132",19.1,"37,648","6,395",17.0,"37,527","7,579",20.2
246,North Carolina,Robeson,1,1,3,155,37,200.96,197.29299363057325,196.04896496815286,198.109076433121,194.58101114649682,4,Robeson,"130,399","43,106",33.1,"129,938","39,785",30.6,"128,808","35,835",27.8,"128,267","37,204",29.0
247,North Carolina,Rockingham,1,0,7,157,37,98.33,117.45143903183158,114.16658191803113,114.84796094782874,118.79385741889556,7,Rockingham,"90,626","17,540",19.4,"90,677","16,699",18.4,"90,281","16,352",18.1,"89,912","14,628",16.3
248,North Carolina,Rowan,1,2,3,159,37,29.9,849.9665551839465,837.4247491638796,837.123745819398,822.608695652174,5,Rowan,"134,300","24,137",18.0,"134,569","23,342",17.3,"135,330","22,283",16.5,"136,143","20,790",15.3
249,North Carolina,Wake,1,1,3,183,37,1.79,5333.519553072626,5572.625698324022,5636.312849162011,5620.670391061452,4,Wake,"978,477","112,936",11.5,"1,003,351","111,299",11.1,"1,025,625","94,001",9.2,"1,052,109","93,924",8.9
250,North Carolina,Wilson,1,4,0,195,37,110.19,363.21807786550505,361.7206643071059,356.6022325074871,353.76168436337235,4,Wilson,"79,773","19,057",23.9,"80,127","15,955",19.9,"79,960","17,798",22.3,"80,085","14,481",18.1
251,Ohio,Butler,2,2,10,017,39,38.13,1383.92341987936,1399.5017046944663,1390.9520062942563,1396.5381589299764,12,Butler,"362,175","52,128",14.4,"364,168","52,356",14.4,"364,809","45,165",12.4,"367,757","39,242",10.7
252,Ohio,Clark,1,1,3,023,39,13.47,1439.9406087602079,1479.8812175204157,1486.7112100965107,1484.7809948032664,4,Clark,"133,268","24,315",18.2,"132,656","20,019",15.1,"131,469","20,643",15.7,"130,590","20,082",15.4
253,Ohio,Columbiana,1,0,4,029,39,44.88,518.49376114082,511.8983957219251,508.7789661319073,505.43672014260244,4,Columbiana,"101,664","16,171",15.9,"100,785","14,814",14.7,"99,609","17,130",17.2,"99,025","14,948",15.1
254,Ohio,Cuyahoga,13,14,49,035,39,4.04,5493.316831683168,5560.6435643564355,5515.59405940594,5393.069306930693,63,Cuyahoga,"1,233,072","241,829",19.6,"1,229,007","224,256",18.2,"1,221,329","223,636",18.3,"1,220,999","221,287",18.1
255,Ohio,Erie,1,0,7,043,39,58.29,705.5241036198319,700.3774232286842,697.3237261966032,684.1825355978727,7,Erie,"74,275","10,343",13.9,"74,002","9,422",12.7,"73,515","9,171",12.5,"73,245","9,065",12.4
256,Ohio,Franklin,6,11,21,049,39,4.72,4693.0084745762715,4517.372881355933,4645.974576271186,4921.398305084746,32,Franklin,"1,203,079","208,629",17.3,"1,223,013","208,972",17.1,"1,234,975","205,476",16.6,"1,259,477","201,260",16.0
257,Ohio,Hamilton,10,8,57,061,39,5.82,2100.687285223368,2170.7903780068727,2151.546391752577,2167.0103092783506,65,Hamilton,"787,642","138,939",17.6,"788,290","130,935",16.6,"788,945","126,002",16.0,"793,012","128,431",16.2
258,Ohio,Lawrence,1,4,0,087,39,98.27,29.449475933652185,27.902717004172178,26.783351989416914,24.70743868932533,4,Lawrence,"60,801","10,643",17.5,"60,295","12,680",21.0,"60,017","10,771",17.9,"59,416","11,563",19.5
259,Ohio,Lucas,3,1,11,095,39,2.82,3205.6737588652486,3293.971631205674,3194.68085106383,3248.22695035461,12,Lucas,"425,588","87,923",20.7,"424,044","82,814",19.5,"422,296","83,600",19.8,"421,533","75,376",17.9
260,Ohio,Mahoning,1,0,4,099,39,1.74,3088.5057471264367,3053.448275862069,2900.0,2927.0114942528735,4,Mahoning,"225,659","42,601",18.9,"224,419","37,640",16.8,"222,264","41,625",18.7,"221,616","40,879",18.4
261,Ohio,Montgomery,5,3,20,113,39,32.77,968.9350015257857,952.9447665547756,933.9639914555995,923.8938053097344,23,Montgomery,"518,583","101,914",19.7,"517,645","91,879",17.7,"515,981","93,949",18.2,"516,674","81,984",15.9
262,Ohio,Pike,1,8,0,131,39,101.82,68.95501866038107,73.49243763504224,72.61834610096248,74.81830681594973,8,Pike,"27,695","6,061",21.9,"27,657","5,907",21.4,"27,579","5,660",20.5,"27,699","5,536",20.0
263,Ohio,Richland,1,0,5,139,39,114.22,218.29802136228332,214.10436000700403,216.8446856942742,212.49343372439154,5,Richland,"114,673","18,246",15.9,"114,279","17,265",15.1,"113,621","17,904",15.8,"113,588","15,169",13.4
264,Ohio,Sandusky,1,3,1,143,39,134.8,226.66172106824925,225.90504451038575,223.16765578635014,224.73293768545992,4,Sandusky,"59,084","8,592",14.5,"58,594","7,142",12.2,"58,207","6,750",11.6,"58,092","6,477",11.1
265,Ohio,Stark,1,0,4,151,39,2.63,3378.707224334601,3276.8060836501904,3258.555133079848,3123.9543726235743,4,Stark,"366,698","54,744",14.9,"366,173","48,889",13.4,"364,454","48,072",13.2,"363,461","51,852",14.3
266,Ohio,Summit,2,2,7,153,39,1.92,3295.8333333333335,3513.0208333333335,3639.0625,3887.5,9,Summit,"532,420","71,490",13.4,"532,489","76,554",14.4,"530,477","72,687",13.7,"531,580","68,434",12.9
267,Ohio,Trumbull,1,2,3,155,39,17.49,1321.4979988564896,1271.4694110920527,1266.4951400800458,1279.0737564322471,5,Trumbull,"200,866","34,593",17.2,"199,557","35,069",17.6,"197,443","34,839",17.6,"196,061","30,109",15.4
268,Oklahoma,Carter,1,2,5,019,40,328.86,108.97646414887794,108.95213768776986,109.91303290153864,109.64544182934988,7,Carter,"47,785","7,870",16.5,"47,694","7,776",16.3,"47,579","7,799",16.4,"47,184","8,014",17.0
269,Oklahoma,Oklahoma,4,2,15,109,40,7.83,3424.0102171136655,3418.390804597701,3379.0549169859514,3254.9169859514686,17,Oklahoma,"750,143","134,346",17.9,"761,431","123,515",16.2,"767,864","124,834",16.3,"772,365","122,953",15.9
270,Oklahoma,Tulsa,3,1,14,143,40,15.66,1518.9655172413793,1492.72030651341,1489.8467432950192,1499.6168582375478,15,Tulsa,"618,147","91,246",14.8,"628,267","99,650",15.9,"632,189","99,417",15.7,"635,152","91,757",14.4
271,Oregon,Douglas,1,10,9,019,41,172.96,116.06151711378352,117.48381128584643,115.83603145235892,113.10129509713228,19,Douglas,"105,676","21,001",19.9,"106,390","20,707",19.5,"107,195","16,692",15.6,"107,994","16,135",14.9
272,Oregon,Marion,2,4,5,047,41,52.51,550.504665777947,544.2391925347553,544.734336316892,547.248143210817,9,Marion,"316,326","56,064",17.7,"320,889","53,817",16.8,"326,994","44,581",13.6,"331,665","50,264",15.2
