States,Total_Victims,Unemployment Count,Unemployment Rates,GRADE number,Gun Check Totals,Hate Group Count,Household Income,Latitude,Longitude,Mass Shooting Count,Median Age,Per Capita Hate Group,Per Capita Income,Per Capita Mass Shooting,Population,Poverty Count,Poverty Rates,Election_Result_B,Election_Result_R
Wyoming,0.0,15118.0,2.593009953192723,5.5,63063,2.0,59143.0,42.9957,-107.5512,0.0,36.8,0.34303610969608717,30139.0,0.0,583029.0,65762.0,11.279370322917043,0,1
Alabama,10.0,207097.0,4.287172247040752,5.5,737509,22.0,43623.0,32.7794,-86.8287,4.0,38.4,0.45542808169551735,24091.0,0.8280510576282134,4830620.0,887260.0,18.367414534780213,0,1
Alaska,6.0,31285.0,4.265893983296404,5.5,85621,0.0,72515.0,64.0685,-152.2782,0.0,33.4,0.0,33413.0,0.0,733375.0,72957.0,9.948116584284984,0,1
Arizona,4.0,275712.0,4.151083841920599,5.5,331442,18.0,50255.0,34.2744,-111.6602,6.0,36.8,0.27100564775769925,25848.0,0.9033521591923309,6641928.0,1180690.0,17.776314347279886,0,1
Arkansas,12.0,104943.0,3.5475193089870625,5.5,257346,22.0,41371.0,34.8938,-92.4426,2.0,37.7,0.7436934792955735,22798.0,0.6760849811777941,2958208.0,553644.0,18.71551966595993,0,1
California,208.0,1891081.0,4.92193894537699,0.5,1761079,68.0,61818.0,37.1841,-119.4696,27.0,35.8,0.1769844064244923,30318.0,0.7027322019796018,38421464.0,6135142.0,15.968006841176068,1,0
Colorado,9.0,195578.0,3.704896431192372,3.5,454062,16.0,60629.0,38.9972,-105.5478,3.0,36.3,0.30309310300278125,32217.0,0.5682995681302149,5278906.0,653969.0,12.388343342351616,1,0
Connecticut,5.0,172292.0,4.794916651406454,0.5,307750,2.0,70331.0,41.6219,-72.7273,2.0,40.4,0.055660351628705376,38803.0,0.5566035162870538,3593222.0,366351.0,10.195612739763922,1,0
Delaware,0.0,36223.0,3.909854131991443,1.5,50416,5.0,60509.0,38.9896,-75.505,1.0,39.3,0.5396922027429316,30554.0,1.0793844054858632,926454.0,108315.0,11.691352188020128,1,0
District of Columbia,27.0,35811.0,5.530793038901347,3.0,742,18.0,70848.0,38.9101,-77.0147,2.0,33.7,2.779991474692811,47675.0,3.0888794163253452,647484.0,110365.0,17.045208839137338,1,0
Florida,91.0,915976.0,4.662458670496634,5.5,1147082,58.0,47507.0,28.6305,-82.4497,25.0,41.4,0.2952289174484973,26829.0,1.2725384372780055,19645772.0,3180109.0,16.187243748934886,1,0
Georgia,85.0,468932.0,4.686183537358446,5.5,566946,39.0,49620.0,32.6415,-83.4426,20.0,35.9,0.389739147588519,25737.0,1.9986622953257385,10006693.0,1788947.0,17.877504586180468,0,1
Hawaii,0.0,42288.0,3.0070418879626595,1.0,15290,0.0,69515.0,20.2927,-156.3737,0.0,38.0,0.0,29822.0,0.0,1406299.0,153944.0,10.946747455555327,1,0
Idaho,0.0,55312.0,3.421614094734023,5.5,136946,8.0,47583.0,44.3509,-114.613,0.0,35.5,0.4948819922959246,23399.0,0.0,1616547.0,245177.0,15.166710278142238,0,1
Illinois,128.0,608516.0,4.726792737569076,1.0,1247398,23.0,57574.0,40.0417,-89.1965,25.0,37.3,0.17865796949314192,30494.0,1.9419344510124121,12873761.0,1801118.0,13.990612378154294,1,0
Indiana,38.0,258739.0,3.9390011181910425,5.0,1076917,16.0,49255.0,39.8942,-86.2816,10.0,37.3,0.24358143878988742,25346.0,1.5223839924367963,6568645.0,978043.0,14.889570071148617,0,1
Iowa,0.0,81735.0,2.6421306948769785,3.5,147309,5.0,53183.0,42.0751,-93.49600000000001,2.0,38.1,0.16162786412656627,27950.0,0.6465114565062651,3093526.0,373883.0,12.085982144646595,1,0
Kansas,0.0,88454.0,3.0575318865933374,5.5,185859,5.0,52205.0,38.4937,-98.3804,1.0,36.0,0.17283174794770942,27706.0,0.34566349589541884,2892987.0,381353.0,13.181981115020566,0,1
Kentucky,16.0,174308.0,3.963930118869238,5.5,3218371,13.0,43740.0,37.5347,-85.3021,4.0,38.5,0.29563239521594015,24063.0,0.9096381391259697,4397353.0,805841.0,18.325592691785264,0,1
Louisiana,60.0,178150.0,3.8516811945206024,5.5,372613,21.0,45047.0,31.0689,-91.9968,14.0,36.1,0.4540292174287547,24981.0,3.0268614495250312,4625253.0,888280.0,19.20500348845782,0,1
Maine,5.0,47497.0,3.5736212474606877,5.5,94744,2.0,49331.0,45.3695,-69.2428,0.0,43.8,0.15047776690993905,27655.0,0.0,1329100.0,180278.0,13.563915431494996,1,0
Maryland,4.0,238027.0,4.013581904373599,0.5,125694,15.0,74551.0,39.055,-76.7909,13.0,38.2,0.25292814918309264,36897.0,2.192043959586803,5930538.0,576805.0,9.726014739303585,1,0
Massachusetts,20.0,280164.0,4.178068851849786,0.5,167285,10.0,68563.0,42.2596,-71.8083,5.0,39.3,0.14912939749039084,36895.0,0.7456469874519542,6705586.0,748905.0,11.168375142754115,1,0
Michigan,51.0,477746.0,4.825438856001336,3.0,500921,19.0,49576.0,44.3467,-85.4102,11.0,39.5,0.19190812327895027,26607.0,1.1110470295097121,9900571.0,1616870.0,16.331078278212438,1,0
Minnesota,9.0,167764.0,3.0957502540517727,3.0,519244,6.0,61492.0,46.2807,-94.3053,5.0,37.7,0.11071804156023125,32157.0,0.9226503463352604,5419171.0,596662.0,11.010208018901784,1,0
Mississippi,19.0,138445.0,4.63324120062341,5.5,252372,19.0,39665.0,32.7364,-89.6678,2.0,36.5,0.6358596035381906,21057.0,0.6693258984612532,2988081.0,651545.0,21.80479712564686,0,1
Missouri,37.0,226528.0,3.7470837562410595,5.5,584875,22.0,48173.0,38.3566,-92.458,13.0,38.2,0.36391016844409213,26259.0,2.1503782680787262,6045448.0,915972.0,15.151432945912363,0,1
Montana,0.0,32361.0,3.1892216312423685,5.5,127705,6.0,47169.0,47.0527,-109.6333,1.0,39.7,0.5913083584393007,26381.0,0.985513930732168,1014699.0,150586.0,14.840460077323423,0,1
Nebraska,0.0,47602.0,2.5464261928515834,4.5,79340,5.0,52997.0,41.5378,-99.7951,3.0,36.2,0.26747050469009526,27882.0,1.6048230281405718,1869365.0,231115.0,12.363289138290275,0,1
Nevada,17.0,148467.0,5.304977138863361,5.5,127480,4.0,51847.0,39.3289,-116.6312,1.0,37.2,0.1429267686115665,26541.0,0.35731692152891625,2798636.0,426337.0,15.233742437387356,1,0
New Hampshire,0.0,42733.0,3.2270780644328165,4.5,136816,6.0,66779.0,43.6805,-71.5811,0.0,42.2,0.45310341858977604,34362.0,0.0,1324201.0,113840.0,8.596882195376685,1,0
New Jersey,29.0,413343.0,4.642001668161618,0.5,90034,21.0,72093.0,40.1907,-74.6728,9.0,39.4,0.2358381175715906,36582.0,1.0107347895925314,8904413.0,944847.0,10.610997041579271,1,0
New Mexico,4.0,88924.0,4.266747020440791,5.5,147912,3.0,44963.0,34.4071,-106.1126,2.0,37.0,0.1439458533278122,24012.0,0.9596390221854146,2084117.0,429361.0,20.601578510227593,1,0
New York,60.0,829141.0,4.214576661600208,0.5,346048,44.0,59269.0,42.9538,-75.5268,21.0,38.1,0.2236548103524119,33236.0,1.067443413045602,19673174.0,3005943.0,15.279400263526364,1,0
North Carolina,14.0,453420.0,4.605430816814423,5.5,531876,29.0,46868.0,35.5557,-79.3877,12.0,38.0,0.29455580628913214,25920.0,1.2188516122308914,9845333.0,1667465.0,16.936603363238195,0,1
North Dakota,0.0,11464.0,1.588603735934815,5.5,69429,2.0,57181.0,47.4501,-100.4659,0.0,35.4,0.27714649963970955,32035.0,0.0,721640.0,79758.0,11.052325259131978,0,1
Ohio,33.0,477251.0,4.122770803708404,4.5,748502,34.0,49429.0,40.2862,-82.7937,14.0,39.2,0.2937117100353603,26953.0,1.2094011589691307,11575977.0,1775836.0,15.34070083242218,1,0
Oklahoma,11.0,115978.0,3.012624511881733,5.5,359276,17.0,46879.0,35.5889,-97.4943,5.0,36.2,0.44158906604691806,25032.0,1.2987913707262295,3849733.0,624043.0,16.21003326724217,0,1
Oregon,9.0,184016.0,4.671366227892587,3.0,276126,9.0,51243.0,43.9336,-120.5583,2.0,39.1,0.22847087237540914,27684.0,0.5077130497231314,3939233.0,636947.0,16.16931519409997,1,0
Pennsylvania,46.0,514993.0,4.029818243336879,3.0,993429,40.0,53599.0,40.8781,-77.7996,15.0,40.5,0.3129998460823257,29291.0,1.1737494228087213,12779559.0,1666569.0,13.040896012139386,1,0
Rhode Island,5.0,48418.0,4.595216108406784,1.0,22129,3.0,56852.0,41.6762,-71.5562,1.0,39.7,0.28472155655376824,31118.0,0.9490718551792274,1053661.0,144223.0,13.687799016951372,1,0
South Carolina,36.0,217977.0,4.562501988456071,5.5,326997,22.0,45483.0,33.9169,-80.8964,11.0,38.6,0.46048456372017943,24604.0,2.3024228186008973,4777576.0,830901.0,17.391685658166402,0,1
South Dakota,5.0,20220.0,2.3980360298390635,5.5,100268,5.0,50957.0,44.4443,-100.2263,1.0,36.8,0.5929861597030326,26747.0,1.1859723194060652,843190.0,114907.0,13.627652130599271,0,1
Tennessee,61.0,266297.0,4.09711959862238,5.5,654192,41.0,45219.0,35.858000000000004,-86.3505,11.0,38.4,0.630806593929025,25227.0,1.6924079349315304,6499615.0,1117594.0,17.194772305744262,0,1
Texas,90.0,912068.0,3.4367582270875188,5.5,1574266,84.0,53207.0,31.4757,-99.3312,19.0,34.1,0.3165199207464263,26999.0,0.7159379159740595,26538614.0,4472451.0,16.852617095979465,0,1
Utah,11.0,81870.0,2.819817874276834,5.5,254814,3.0,60727.0,39.3055,-111.6703,0.0,30.1,0.10332788106547579,24686.0,0.0,2903379.0,351601.0,12.110062103500782,0,1
Vermont,0.0,18957.0,3.025355727062068,5.5,34588,3.0,55176.0,44.0687,-72.6658,1.0,42.4,0.47877128138345754,29894.0,1.5959042712781917,626604.0,69233.0,11.048924041340305,1,0
Virginia,40.0,276030.0,3.343131519760483,4.5,462997,32.0,65015.0,37.5215,-78.8537,5.0,37.6,0.38756732468331506,34152.0,0.6055739448176799,8256630.0,921822.0,11.164627699194465,1,0
Washington,16.0,277806.0,3.976915491941552,2.0,502280,8.0,61062.0,47.3826,-120.4472,1.0,37.4,0.11452353057721006,31762.0,0.14315441322151257,6985464.0,908512.0,13.005750226470282,1,0
West Virginia,0.0,63341.0,3.4212118265979625,5.0,249014,8.0,41751.0,38.6409,-80.6227,0.0,41.8,0.4321007658986075,23450.0,0.0,1851420.0,323384.0,17.466809259919412,0,1
Wisconsin,9.0,193763.0,3.3744174840045926,4.5,383280,9.0,53357.0,44.6243,-89.9941,3.0,39.0,0.15673661821937798,28340.0,0.5224553940645932,5742117.0,724348.0,12.61465065933,1,0
Wyoming,0.0,15002.0,2.587984039442519,5.5,62339,2.0,58840.0,42.9957,-107.5512,0.0,36.8,0.3450185361208531,29803.0,0.0,579679.0,64995.0,11.212239877587423,0,1
Alabama,10.0,228716.0,4.747432269238417,5.5,621305,18.0,43511.0,32.7794,-86.8287,2.0,38.2,0.37362397403894576,23936.0,0.41513774893216193,4817678.0,889710.0,18.46761033012169,0,1
Alaska,6.0,32097.0,4.407112453659207,5.5,87623,0.0,71829.0,64.0685,-152.2782,1.0,33.4,0.0,33129.0,1.3730605519703418,728300.0,71866.0,9.867636962790058,0,1
Arizona,4.0,304067.0,4.634096754469546,5.5,310672,16.0,49928.0,34.2744,-111.6602,1.0,36.5,0.24384608678847997,25537.0,0.15240380424279998,6561516.0,1169309.0,17.820713993534422,0,1
Arkansas,12.0,115090.0,3.905279745479865,5.5,234282,20.0,41264.0,34.8938,-92.4426,2.0,37.6,0.678647970367515,22595.0,0.678647970367515,2947036.0,549303.0,18.639168303339357,0,1
California,208.0,2084564.0,5.476051122601986,0.5,1474616,57.0,61489.0,37.1841,-119.4696,42.0,35.6,0.14973630648342445,29906.0,1.1033201530357593,38066920.0,6115244.0,16.064457014121448,1,0
Colorado,9.0,219241.0,4.21813613258478,3.5,413284,15.0,59448.0,38.9972,-105.5478,2.0,36.2,0.2885958465285768,31674.0,0.3847944620381023,5197580.0,663861.0,12.772501818153833,1,0
Connecticut,5.0,186587.0,5.19443894619595,0.5,270297,3.0,69899.0,41.6219,-72.7273,1.0,40.3,0.08351769865311007,38480.0,0.27839232884370024,3592053.0,364740.0,10.154081802245123,1,0
Delaware,0.0,39819.0,4.342027784441585,2.0,42950,4.0,60231.0,38.9896,-75.505,0.0,39.1,0.43617647700259526,30191.0,0.0,917060.0,107101.0,11.678734215863738,1,0
District of Columbia,27.0,38496.0,6.074453715742833,3.0,512,16.0,69235.0,38.9101,-77.0147,6.0,33.7,2.5247106050468964,46502.0,9.46766476892586,633736.0,109378.0,17.259237284926215,1,0
Florida,91.0,1024905.0,5.29344081374286,5.5,1034546,50.0,47212.0,28.6305,-82.4497,16.0,41.2,0.2582405595515126,26499.0,0.8263697905648403,19361792.0,3159259.0,16.316976238563043,1,0
Georgia,85.0,519291.0,5.2412574552703965,5.5,484580,28.0,49342.0,32.6415,-83.4426,17.0,35.8,0.28260687889366676,25427.0,1.7158274789972623,9907756.0,1781388.0,17.97973224209397,0,1
Hawaii,0.0,46285.0,3.3233910436101284,1.0,15225,0.0,68201.0,20.2927,-156.3737,0.0,38.2,0.0,29552.0,0.0,1392704.0,153752.0,11.039818942144203,1,0
Idaho,0.0,61837.0,3.8661076460614305,5.5,131742,10.0,47334.0,44.3509,-114.613,0.0,35.2,0.62520944516413,23087.0,0.0,1599464.0,244618.0,15.293748405715915,0,1
Illinois,128.0,669561.0,5.203000727265833,1.0,1344096,21.0,57166.0,40.0417,-89.1965,26.0,37.0,0.1631860506698904,30019.0,2.0203987225795954,12868747.0,1810470.0,14.068735674110307,1,0
Indiana,38.0,290469.0,4.439785271821046,5.0,647550,16.0,48737.0,39.8942,-86.2816,8.0,37.2,0.24455816059247884,24953.0,1.2227908029623942,6542411.0,983826.0,15.037667306441005,0,1
Iowa,0.0,89414.0,2.904828797875064,3.5,127022,2.0,52716.0,42.0751,-93.49600000000001,0.0,38.0,0.0649748092664474,27621.0,0.0,3078116.0,373867.0,12.145968508009444,1,0
Kansas,0.0,97951.0,3.39760092627472,5.5,172167,3.0,51872.0,38.4937,-98.3804,0.0,36.0,0.10406022173152046,27367.0,0.0,2882946.0,386062.0,13.391232440704751,0,1
Kentucky,16.0,192877.0,4.4002973121449,5.5,2492184,16.0,43342.0,37.5347,-85.3021,4.0,38.3,0.3650241189686609,23741.0,0.9125602974216522,4383272.0,803866.0,18.339404901178845,0,1
Louisiana,60.0,189644.0,4.121755712664656,5.5,315357,15.0,44991.0,31.0689,-91.9968,11.0,36.0,0.32601261147186217,24775.0,2.390759150793656,4601049.0,874638.0,19.009534564835107,0,1
Maine,5.0,51931.0,3.9088921255367755,5.5,83085,2.0,48804.0,45.3695,-69.2428,1.0,43.5,0.15054176216659704,27332.0,0.7527088108329852,1328535.0,179878.0,13.53957554750157,1,0
Maryland,4.0,257918.0,4.380567467240602,0.5,142207,15.0,74149.0,39.055,-76.7909,1.0,38.1,0.25476512693417686,36670.0,0.1698434179561179,5887776.0,573383.0,9.738532851793275,1,0
Massachusetts,20.0,309050.0,4.642278668605593,0.5,179344,13.0,67846.0,42.2596,-71.8083,4.0,39.3,0.19527462446812077,36441.0,0.6008449983634484,6657291.0,742784.0,11.157451281609893,1,0
Michigan,51.0,554747.0,5.609724478371172,3.0,424091,15.0,49087.0,44.3467,-85.4102,11.0,39.3,0.15168332082114475,26143.0,1.1123443526883947,9889024.0,1633316.0,16.516452988687256,1,0
Minnesota,9.0,192010.0,3.5665321423470013,3.0,481122,8.0,60828.0,46.2807,-94.3053,1.0,37.6,0.14859776646412173,31642.0,0.18574720808015216,5383661.0,605761.0,11.251841451384104,1,0
Mississippi,19.0,147210.0,4.932740685141966,5.5,214829,22.0,39464.0,32.7364,-89.6678,4.0,36.3,0.7371801852667839,20956.0,1.3403276095759706,2984345.0,653726.0,21.905175172441524,0,1
Missouri,37.0,254534.0,4.222474965478206,5.5,517063,19.0,47764.0,38.3566,-92.458,8.0,38.1,0.3151917792675474,26006.0,1.3271232811265155,6028076.0,912291.0,15.134032815777372,0,1
Montana,0.0,35284.0,3.5060663573039736,5.5,121836,9.0,46766.0,47.0527,-109.6333,0.0,39.8,0.8943032880550891,25977.0,0.0,1006370.0,150096.0,14.914594035990739,0,1
Nebraska,0.0,54785.0,2.9523872652600187,4.5,68568,7.0,52400.0,41.5378,-99.7951,0.0,36.2,0.3772330173737361,27339.0,0.0,1855617.0,231762.0,12.489754081795974,0,1
Nevada,17.0,166167.0,6.017090191716059,5.5,116735,6.0,52205.0,39.3289,-116.6312,4.0,36.9,0.21726661220516919,26515.0,1.4484440813677948,2761584.0,423578.0,15.338226177440193,1,0
New Hampshire,0.0,48029.0,3.635616307702323,5.0,124677,6.0,65986.0,43.6805,-71.5811,0.0,41.8,0.4541776394722759,33821.0,0.0,1321069.0,113374.0,8.581989282921635,1,0
New Jersey,29.0,453097.0,5.105678439966582,0.5,92320,40.0,72062.0,40.1907,-74.6728,6.0,39.3,0.4507360181123761,36359.0,0.6761040271685642,8874374.0,934665.0,10.532179509225102,1,0
New Mexico,4.0,93106.0,4.476067083797056,5.5,139780,3.0,44968.0,34.4071,-106.1126,1.0,36.8,0.14422487542576387,23948.0,0.4807495847525462,2080085.0,426116.0,20.485509005641596,1,0
New York,60.0,893092.0,4.557910375093203,0.5,365427,44.0,58687.0,42.9538,-75.5268,14.0,38.1,0.22455475640146919,32829.0,0.7144924067319474,19594330.0,2978521.0,15.200933127083191,1,0
North Carolina,14.0,505668.0,5.186123037966115,5.5,1182349,24.0,46693.0,35.5557,-79.3877,3.0,37.8,0.24614362172648213,25608.0,0.30767952715810265,9750405.0,1669147.0,17.118745323912187,0,1
North Dakota,0.0,12213.0,1.7325247366741143,5.5,70548,2.0,55579.0,47.4501,-100.4659,0.0,35.9,0.2837181260417775,30894.0,0.0,704925.0,80865.0,11.471433131184169,0,1
Ohio,33.0,536573.0,4.641482373416791,4.5,596389,27.0,48849.0,40.2862,-82.7937,7.0,39.1,0.2335563363834061,26520.0,0.6055164276606825,11560380.0,1790564.0,15.488798811111746,1,0
Oklahoma,11.0,124804.0,3.2681034164464653,5.5,348495,11.0,46235.0,35.5889,-97.4943,2.0,36.2,0.2880447548228512,24695.0,0.5237177360415476,3818851.0,625508.0,16.379481681793816,0,1
Oregon,9.0,206222.0,5.287278580371009,4.0,243044,9.0,50521.0,43.9336,-120.5583,2.0,38.9,0.23074893669608032,27173.0,0.5127754148801784,3900343.0,638816.0,16.378456971604805,1,0
Pennsylvania,46.0,556468.0,4.361468920611136,3.0,899241,38.0,53115.0,40.8781,-77.7996,9.0,40.4,0.29783530945754866,28912.0,0.7053994171362994,12758729.0,1667858.0,13.072289567401267,1,0
Rhode Island,5.0,53761.0,5.104286533517145,1.0,20400,1.0,56423.0,41.6762,-71.5562,1.0,39.7,0.09494403998283411,30765.0,0.9494403998283412,1053252.0,143996.0,13.671561981368182,1,0
South Carolina,36.0,242145.0,5.122297781405897,5.5,289764,19.0,45033.0,33.9169,-80.8964,7.0,38.3,0.4019230537352084,24222.0,1.4807691453402416,4727273.0,840141.0,17.772212436218513,0,1
South Dakota,5.0,21364.0,2.5594579182181074,5.5,83659,4.0,50338.0,44.4443,-100.2263,1.0,36.8,0.47920949601537305,26311.0,1.1980237400384326,834708.0,114444.0,13.710662890495838,0,1
Tennessee,61.0,296819.0,4.60087128847926,5.5,533394,29.0,44621.0,35.858000000000004,-86.3505,13.0,38.3,0.4495172727012035,24811.0,2.0150774293502227,6451365.0,1121344.0,17.38149988413305,0,1
Texas,90.0,982580.0,3.7658238436230707,5.5,1465992,36.0,52576.0,31.4757,-99.3312,14.0,33.9,0.13797315065483784,26513.0,0.5365622525465915,26092033.0,4500034.0,17.246774139830347,0,1
Utah,11.0,95738.0,3.3496949558642055,5.5,263812,4.0,59846.0,39.3055,-111.6703,2.0,29.9,0.1399525770692601,24312.0,0.6997628853463004,2858111.0,358682.0,12.549617562089086,0,1
Vermont,0.0,21643.0,3.4553721673547715,5.5,31502,4.0,54447.0,44.0687,-72.6658,0.0,42.2,0.6386124229274632,29535.0,0.0,626358.0,72044.0,11.50204834934654,1,0
Virginia,40.0,293310.0,3.583449061475009,4.5,419764,26.0,64792.0,37.5215,-78.8537,8.0,37.6,0.3176491616322329,33958.0,0.9773820357914859,8185131.0,914237.0,11.169485253198758,1,0
Washington,16.0,308955.0,4.4781778785506505,2.0,482115,10.0,60294.0,47.3826,-120.4472,3.0,37.4,0.1449459590733489,31233.0,0.4348378772200467,6899123.0,916364.0,13.282325884029028,1,0
West Virginia,0.0,67035.0,3.615927883181283,5.5,221847,10.0,41576.0,38.6409,-80.6227,0.0,41.6,0.5394089480392754,23237.0,0.0,1853881.0,326225.0,17.596868407411264,0,1
Wisconsin,9.0,221662.0,3.8720336395390356,3.5,334308,10.0,52738.0,44.6243,-89.9941,2.0,38.8,0.17468188681591953,27907.0,0.34936377363183907,5724692.0,738557.0,12.901253028110508,1,0
Wyoming,0.0,15950.0,2.772702698474231,5.5,63063,1.0,58252.0,42.9957,-107.5512,0.0,36.8,0.17383715977894867,29381.0,0.0,575251.0,65271.0,11.346525255931759,0,1
