States,Per Capita Mass Shooting 2014,Per Capita Mass Shooting 2015,Per Capita Mass Shooting 2016,Per Capita Mass Shooting 2017,Total Per Capita
Alabama,0.41513774893216193,0.8280510576282134,3.098428394493556,1.4430695656422454,4.341617201053931
Alaska,1.3730605519703418,0.0,0.0,0.0,1.3730605519703418
Arizona,0.15240380424279998,0.9033521591923309,0.5944793379045822,0.7342202126125522,1.650235301339713
Arkansas,0.678647970367515,0.6760849811777941,1.0106209524630854,1.0074064522368453,2.365353904008394
California,1.1033201530357593,0.7027322019796018,1.1900386726350038,0.9491353979354048,2.996091027650365
Colorado,0.3847944620381023,0.5682995681302149,0.7463668262336743,0.36788246302459354,1.6994608564019915
Connecticut,0.27839232884370024,0.5566035162870538,1.6719751878882119,0.556409025176952,2.506971033018966
Delaware,0.0,1.0793844054858632,2.139735421715105,1.0596228590320134,3.2191198272009682
District of Columbia,9.46766476892586,3.0888794163253452,7.587149796133286,7.436149502298514,20.14369398138449
Florida,0.8263697905648403,1.2725384372780055,1.5049323404993697,1.1835225843478052,3.6038405683422154
Georgia,1.7158274789972623,1.9986622953257385,1.6832816466851235,0.8822115278580345,5.397771421008124
Hawaii,0.0,0.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,0.0,0.0
Illinois,2.0203987225795954,1.9419344510124121,3.268054209860747,2.800570009349236,7.230387383452754
Indiana,1.2227908029623942,1.5223839924367963,1.214038288946576,1.0582941688898404,3.9592130843457665
Iowa,0.0,0.6465114565062651,0.0,0.6414158356590003,0.6465114565062651
Kansas,0.0,0.34566349589541884,1.7251539872449015,1.3774958502937509,2.0708174831403205
Kentucky,0.9125602974216522,0.9096381391259697,0.4533102870383403,1.3561234397799824,2.275508723585962
Louisiana,2.390759150793656,3.0268614495250312,2.7983046578857302,3.216495216749963,8.215925258204416
Maine,0.7527088108329852,0.0,0.0,0.7517903888109533,0.7527088108329852
Maryland,0.1698434179561179,2.192043959586803,1.845667932123716,1.334205236455357,4.2075553096666365
Massachusetts,0.6008449983634484,0.7456469874519542,0.44496238065552746,0.1472901774095458,1.79145436647093
Michigan,1.1123443526883947,1.1110470295097121,1.1100347138128683,0.8059992133447678,3.3334260960109754
Minnesota,0.18574720808015216,0.9226503463352604,0.9172851002812763,0.7285011126033242,2.0256826546966886
Mississippi,1.3403276095759706,0.6693258984612532,2.007231385605207,4.353329627421958,4.01688489364243
Missouri,1.3271232811265155,2.1503782680787262,1.650260056230961,1.6460092505719883,5.127761605436202
Montana,0.0,0.985513930732168,0.0,0.9710038820735205,0.985513930732168
Nebraska,0.0,1.6048230281405718,0.0,0.0,1.6048230281405718
Nevada,1.4484440813677948,0.35731692152891625,1.0566460925931926,0.6925867248439515,2.8624070954899037
New Hampshire,0.0,0.0,0.0,0.0,0.0
New Jersey,0.6761040271685642,1.0107347895925314,1.0094828576351003,1.4508667868802805,2.696321674396196
New Mexico,0.4807495847525462,0.9596390221854146,1.9206124448964286,0.9593117513770921,3.361001051834389
New York,0.7144924067319474,1.067443413045602,0.7615196215430245,0.6566244211350631,2.543455441320574
North Carolina,0.30767952715810265,1.2188516122308914,0.9053571795025526,0.6963397596871803,2.4318883188915468
North Dakota,0.0,0.0,0.0,0.0,0.0
Ohio,0.6055164276606825,1.2094011589691307,0.9493446113171716,1.8088235446119625,2.7642621979469846
Oklahoma,0.5237177360415476,1.2987913707262295,0.2580252962839971,0.2566569761547703,2.0805344030517743
Oregon,0.5127754148801784,0.5077130497231314,0.5022264956116704,0.0,1.5227149602149803
Pennsylvania,0.7053994171362994,1.1737494228087213,0.7822291920581522,1.172744938530574,2.661378032003173
Rhode Island,0.9494403998283412,0.9490718551792274,0.0,0.0,1.8985122550075686
South Carolina,1.4807691453402416,2.3024228186008973,1.0342106542313179,1.4304853595954097,4.817402618172457
South Dakota,1.1980237400384326,1.1859723194060652,0.0,0.0,2.383996059444498
Tennessee,2.0150774293502227,1.6924079349315304,1.8326181286555958,2.122054190897873,5.540103492937349
Texas,0.5365622525465915,0.7159379159740595,1.150003700415133,0.8023454161204031,2.402503868935784
Utah,0.6997628853463004,0.0,0.0,0.33400791799170393,0.6997628853463004
Vermont,0.0,1.5959042712781917,0.0,0.0,1.5959042712781917
Virginia,0.9773820357914859,0.6055739448176799,1.3236584330699934,1.4343854710139385,2.906614413679159
Washington,0.4348378772200467,0.14315441322151257,1.1310384374930194,0.41841196758646165,1.7090307279345787
West Virginia,0.0,0.0,0.5416848131079057,0.0,0.5416848131079057
Wisconsin,0.34936377363183907,0.5224553940645932,0.34753609075418457,0.3470284044484183,1.2193552584506167
Wyoming,0.0,0.0,0.0,0.0,0.0
Puerto Rico,0.0,0.0,0.0,0.0,0.0
