State,2014,2015,2016,2017,2018
Alabama,2,4,15,7,14
Arizona,1,6,4,5,2
Arkansas,2,2,3,3,6
California,42,27,46,37,35
Colorado,2,3,4,2,8
Connecticut,1,2,6,2,2
District of Columbia,6,2,5,5,6
Florida,16,25,30,24,30
Georgia,17,20,17,9,8
Illinois,26,25,42,36,35
Indiana,8,10,8,7,8
Kentucky,4,4,2,6,4
Louisiana,11,14,13,15,13
Maryland,1,13,11,8,9
Massachusetts,4,5,3,1,1
Michigan,11,11,11,8,8
Minnesota,1,5,5,4,3
Mississippi,4,2,6,13,3
Missouri,8,13,10,10,14
Nevada,4,1,3,2,4
New Jersey,6,9,9,13,10
New Mexico,1,2,4,2,2
New York,14,21,15,13,13
North Carolina,3,12,9,7,11
Ohio,7,14,11,21,11
Oklahoma,2,5,1,1,5
Pennsylvania,9,15,10,15,19
South Carolina,7,11,5,7,4
Tennessee,13,11,12,14,18
Texas,14,19,31,22,16
Virginia,8,5,11,12,4
Washington,3,1,8,3,3
Wisconsin,2,3,2,2,4
